Epoch	SMILES	Valid	Desired	RDKit_Aggregate_5refs_TanimotoCombo	SA
3	Cc1c(-c2ccccc2)nc2ccc(-c3ccc(NS(C)(=O)=O)cc3)cn12	1.0	0	0.718	0.975
3	Cn1cc2c(nc(NC(=O)Cc3cccc(F)c3)n3nc(-c4ccco4)nc23)n1	1.0	0	0.832	0.92
3	COc1cc(Cc2ccc3c(c2)OCC3)ccc1Cl	1.0	0	1.021	0.982
3	CCCC(=O)c1ccn(CC(=O)O)c1C	1.0	0	0.769	0.955
3	CS(=O)(=O)c1ccc(N=Cc2cccc(Br)c2)cc1	1.0	0	0.887	0.979
3	COc1cc(C)c2c(C(=O)c3ccc(C)cc3)c(Cl)ccc2[n+]1[O-]	1.0	0	0.904	0.913
3	Cc1ccccc1OC(c1ccc(F)c(Cl)c1)c1nc(-c2ccc(F)cc2)cs1	1.0	0	0.888	0.921
3	CNCCNC(=O)Nc1ccc(OS(=O)(=O)c2ccc(N)cc2)cc1F	1.0	0	0.796	0.969
3	CCOC(=O)N1CCN(C(=O)c2ccc(OC)c(OC)c2)CC1	1.0	0	0.834	0.989
3	O=C(CCNS(=O)(=O)c1ccc(Cl)c(Cl)c1)Nc1ccc(Cl)cc1	1.0	0	0.675	0.988
3	CCCC(Cc1ccc(C(=O)O)cc1)SCc1ccc(OC(C)C)cc1	1.0	0	0.776	0.934
3	CC(C)(C)C(=O)NNC(=O)CSc1nc[nH]n1	1.0	0	0.852	0.845
3	CC=Cc1ccc(CC2Oc3cccc(C)c3C2C)cc1	1.0	0	0.887	0.826
3	O=S1(=O)CC(c2ccc(OCn3ccnc3)cc2)=C2CCCC21	1.0	0	0.78	0.7
3	COc1ccc(CNc2[nH]nc3cccc(NS(=O)(=O)c4cccc(Cl)c4)c23)cc1	1.0	0	0.797	0.961
3	CNS(=O)(=O)c1cnc(O)c(NS(C)(=O)=O)c1	1.0	0	0.698	0.934
3	CC(=O)N1CCC(C(=O)N2CCC(N3CCC(C)CC3)CC2)CC1	1.0	0	0.894	0.974
3	Cc1ccccc1Cc1ccn(Cc2ccc(Cl)cc2)c1N	1.0	0	0.951	0.976
3	COc1ccc(CC(O)CN(c2ccc(F)cc2)c2ccccc2)cc1	1.0	0	0.918	0.957
3	CNC(=O)n1ccc2cc(Oc3ccc(F)cc3)ccc21	1.0	0	0.942	0.977
3	COc1ccc2c(Cl)c(C(=O)N3CCN(Cc4ccccc4)CC3)sc2c1Cl	1.0	0	0.855	0.973
3	Cc1ccc(N2C(=O)C(Cl)=C(N3CCCC3)C2=O)c(C)c1	1.0	0	0.884	0.972
3	Cc1cccc2c1S(=O)(=O)Nc1ccc(C(=O)OC(C)C)cc1O2	1.0	0	0.729	0.925
3	CC1=Nc2ncnn2C(c2ccc(C)o2)C1	1.0	0	0.855	0.718
3	COc1nc(Cl)c2cc(-c3ccc(Cl)cc3)cnc2c1	1.0	0	0.78	0.974
3	CC(CSC(C)C)=NOc1ccccc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1	1.0	0	0.952	0.931
3	COc1nc(NS(=O)(=O)c2ccc(F)cc2)nc(-c2nccnc2)n1	1.0	0	0.898	0.96
3	COc1cc(COC(=O)c2ccccc2)ccc1OCn1cncn1	1.0	0	0.79	0.978
3	COc1nncnc1NS(=O)(=O)C(Cl)(Cl)Cl	1.0	0	0.856	0.78
3	COc1cc(CN2CCNC(C)C2)cc2c1OCCN2c1ccc(Cl)cc1	1.0	0	0.836	0.885
3	CC(=O)c1cccc(CSCc2ccc(F)cc2)c1	1.0	0	0.833	0.988
3	Oc1c2c(c(O)n1Cc1ccccc1)C(c1ccccc1)=c1sc(O)nc1O2	0.0	0	0.0	0.0
3	CCC(CC)c1ccc(Cl)c2c1CC(NC(C)=O)CC2	1.0	0	0.772	0.863
3	Cc1ccc(-c2ncnc3ccc(NC(C)(C)CO)cc23)cc1-c1ccoc1	1.0	0	0.792	0.933
3	NCC(=NNc1ccc(Cl)cc1)C(N)=O	1.0	0	0.847	0.948
3	CCCCCCCCCCCC(=O)CCF	1.0	0	0.676	0.975
3	COc1ccccc1CNC(=O)COC(=O)c1ccccc1	1.0	0	0.836	0.993
3	COc1cc(C(=O)O)ccc1Cc1ncc(-c2cnc(-c3ccc4c(c3)CCNCC4)s2)s1	1.0	0	0.0	0.91
3	S=C(NCCO)Nc1ccc(Cl)cc1	1.0	0	0.758	0.989
3	NC(=O)c1cnccc1Nc1cccc(Cl)c1	1.0	0	0.872	0.984
3	CCCn1c(N2CCN(c3ccc(F)cc3)CC2)nc2ccccc21	1.0	0	0.875	0.983
3	O=S(=O)(Cc1ccc(Cl)cc1)c1ccc(-c2ccc(F)nc2)c(F)c1	1.0	0	0.853	0.975
3	COc1ncncc1-c1ccc(S(=O)(=O)NC)cc1CCO	1.0	0	0.846	0.951
3	CC(C)C(=O)NCCNC(=O)CCCCC(=O)NO	1.0	0	0.718	0.978
3	Cc1ccc(C(C)(O)c2cc(OC(C)C)cc(C#N)c2)cc1	1.0	0	0.969	0.92
3	O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1ccc2c(c1)CCCC2	1.0	0	0.743	0.984
3	Cc1ccccc1C(=O)c1ccc(Cl)cc1C(=O)c1ccccc1	1.0	0	0.949	0.989
3	O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccc(F)c1	1.0	0	0.818	0.99
3	COc1cc(C(=O)NCC2COc3ccccc3O2)ccc1N(C)C	1.0	0	0.822	0.941
3	CC(CCNC(=O)c1cc(Cl)ccc1Cl)=NN1C(=O)CSC1=O	1.0	0	0.807	0.917
3	CCCCC(=O)Nc1cccc(C(=O)CCc2ccccc2C(=O)O)c1Cl	1.0	0	0.725	0.978
3	COCc1ccc(S(=O)(=O)NCCN2CCC(O)CC2)cc1	1.0	0	0.771	0.98
3	CC(C)(C)c1ccc(-c2ccc3c(c2)NC(=O)C3Nc2ccc(F)cc2)cc1	1.0	0	0.769	0.935
3	CNC(=O)C(Cc1cncn1C)NS(=O)(=O)c1ccc(C)cc1	1.0	0	0.911	0.922
3	CC(=O)Nc1ccc(S(=O)(=O)NC(C(=O)Nc2ccc(F)cc2)C(C)O)cc1	1.0	0	0.834	0.932
3	COCCNC(=O)C(=O)c1cn(C)c2ccccc12	1.0	0	0.766	0.978
3	CCCCOc1cccc(C(=O)Nc2ccc(Cl)cc2Cl)c1Cl	1.0	0	0.781	0.985
3	COc1cccc(CC(=O)NCCCSCCCNCCN)c1	1.0	0	0.646	0.972
3	Cc1ccc(NS(=O)(=O)c2ccc(C(=O)NCCN3CCCC3)cc2)cc1	1.0	0	0.703	0.987
3	CNC(=O)C1=C(C)NC(=O)C1c1ccccc1Cl	1.0	0	0.979	0.925
3	Cc1ccccc1OCCn1nc2ccccc2c1=O	0.0	0	0.0	0.0
3	c1nc(CCNCCc2cnccn2)c(O)c2ccccc12	1.0	0	0.864	0.952
3	Cc1ccc(NN=Cc2c(C)nn(-c3ccccc3)c2Cl)cc1	1.0	0	0.902	0.979
3	CC(C)(C)c1ccc(OCc2ccc(Cl)cc2)cc1	1.0	0	0.837	0.993
3	CCCn1c(=O)c2nc(-c3ccc(OCC(=O)NN)cc3N)nc(O)c2[nH]1	1.0	0	0.72	0.863
3	NS(=O)(=O)c1cccc(NC(=O)c2ccccc2)c1F	1.0	0	0.785	0.987
3	CN(C(=O)CCC#N)c1ccc(CC(N)=O)cc1	1.0	0	0.775	0.968
3	CC(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1	1.0	0	0.868	0.991
3	COc1ccccc1Cc1nc2cc(C(F)(F)F)ccc2n1CC(=O)c1ccccc1	1.0	0	0.0	0.974
3	O=C(O)c1cccc(OC2CCC(F)CC2)c1	1.0	0	0.805	0.975
3	N#Cc1ccc(C(=O)N2Cc3ccc(C=CC(=O)NO)cc3C2)cc1	1.0	0	0.779	0.965
3	CCOc1ccccc1Nc1nc2cccc(C)c2cn1	1.0	0	0.81	0.983
3	Cn1ncc2c(NS(=O)(=O)c3ccc(Cl)cc3)cccc21	1.0	0	0.906	0.982
3	O=C(C(=O)NC1=NNCC1)c1ccc(Cl)cc1	1.0	0	0.754	0.932
3	COC1CCC(CNC(=O)c2ccccc2)CC1	1.0	0	0.866	0.988
3	O=C(Cc1ccc(Cl)cc1)NC1CCOC1=O	1.0	0	0.857	0.96
3	CCNC(=O)CC1CCN(Cc2ccc(OC)cc2)CC1	1.0	0	0.855	0.988
3	Cc1ccc(NS(=O)(=O)c2ccsc2C(=O)O)o1	1.0	0	0.88	0.939
3	Cc1ccc(Cn2cnc(-c3cc(C)nc4[nH]c(C)nc34)c2Cl)cc1I	1.0	0	0.983	0.879
3	CCOc1cccc(CN2CCC(C(=O)N3CCN(C)CC3)CC2)c1O	1.0	0	0.806	0.977
3	c1cc2cc(c1)CCNC(CNc1ccccn1)O2	1.0	0	0.0	0.443
3	COC(=O)C1C(CO)C2Cn3c(cccc3=O)C2N1c1ccccc1	1.0	0	0.939	0.637
3	CCCCSCc1cc(C(=O)N2CCNCC2)ncc1Oc1nc(Cl)ccc1Cl	1.0	0	0.74	0.906
3	O=C(NN=CC[SH](=O)(O)N1CCN(c2ccccc2)CC1)c1ccco1	1.0	0	0.678	0.795
3	Cc1ccc(C(=O)N2CCCC(N3CCN(C)CC3)CC2)cn1	1.0	0	0.916	0.949
3	COc1nn(Cc2nc(-c3cccc(C)c3)c3n2CCCC3)c2ccccc12	1.0	0	0.863	0.939
3	CC(=NN=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1)c1cccs1	1.0	0	0.936	0.953
3	CCc1nc2ccc(C(=O)NCCCCCN3CCOCC3)cn2c1N(C)Cc1ccccc1Cl	1.0	0	0.0	0.933
3	O=C(O)c1ccc(Oc2nc(Oc3cccc(C(=O)N(C)C)c3)c3ccccc32)nc1	0.0	0	0.0	0.0
3	COc1ccc(CCNC(=O)c2cc(=O)c3c(C)cc(C)cc3o2)cc1OC	1.0	0	0.732	0.974
3	Cc1ccc2c(c1)cc(C)c1nnc(SCC(=O)NNC(=O)C(C)C)n12	1.0	0	0.75	0.952
3	Cc1cc(S(=O)(=O)C2CCC(c3cccc(NC4CCNCC4)c3)CC2)cn1CC(F)(F)F	1.0	0	0.0	0.877
3	Cc1ccc(S(=O)(=O)N(Cc2ccccc2)c2ccccc2C(=O)NNS(=O)(=O)c2ccc(Br)cc2)cc1	1.0	0	0.0	0.965
3	Cc1ccc(OS(=O)(=O)N2CCCCN(C)C(=O)CCCCCC(=O)Nc3cccc(C#N)c32)cc1	1.0	0	0.0	0.789
3	Oc1nc(NCc2ccco2)c2ccccc2n1	1.0	0	0.914	0.968
3	CC1=Nc2ccc(Cl)cc2C(c2ccccc2)N1C	1.0	0	0.93	0.909
3	CC(=O)N1CC(C)c2ccc(S(=O)(=O)c3ccccc3)cc21	1.0	0	0.827	0.931
3	Cc1cc(=O)oc2cc(OCC(=O)N3CCCc4ccccc43)ccc12	1.0	0	0.775	0.976
3	O=C(O)c1ccc(C(=O)N2CCCC2c2ccc(F)cc2)nc1	1.0	0	1.107	0.957
3	Cc1ccc(S(=O)(=O)NC(=O)C2CCNCC2)cc1	1.0	0	0.873	0.98
3	CCCC(CNC(C)C)C(=O)c1ccc(Cl)cc1	1.0	0	0.832	0.951
3	O=C(Cc1cccnc1)NC1CCN(Cc2ccc(Cl)nc2)C1	1.0	0	0.73	0.942
3	Cc1cnc(C(=O)c2ccccc2)cn1	1.0	0	0.773	0.986
3	COC(=O)c1ccccc1Oc1cnc(CNS(=O)(=O)c2ccc(C)cc2)cn1	1.0	0	0.656	0.971
3	CCn1c(Cn2nc(-c3ccccc3)c3ccccc32)nnc1C12CCC(CC1)C2	1.0	0	0.843	0.74
3	CCCCOc1ccc(CN2CCC(CCOC)(CS(=O)(=O)Cc3ccccc3)CC2)cc1	1.0	0	0.0	0.955
3	CNc1cc(NS(=O)(=O)c2cccc(NC(=O)Nc3cccc(C)c3)c2)ncn1	1.0	0	0.7	0.971
3	O=C(C=Cc1ccccc1)NC1CCCCCCCCCCCCCCCCCCCCC(=O)OC2CCCCCC2OC1=O	1.0	0	0.0	0.44
3	Cc1ccc(Sc2ccc(C)c[n+]2C)cc1-c1ccncc1	1.0	0	0.878	0.924
3	Cc1ccc(OS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1F	1.0	0	0.864	0.985
3	Cc1ccccc1-c1[nH]c(-c2ccncc2)cc1Cc1ccccc1	1.0	0	0.954	0.973
3	COc1ccccc1C(=O)Nc1cccc(S(=O)(=O)NCCCN2CCCC2=O)c1	1.0	0	0.633	0.978
3	COc1ccc(NC(=O)CC=S(O)(O)=Nc2ccc(F)cc2)cc1	1.0	0	0.816	0.934
3	Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(-n2nc3ccccc3n2)c1	1.0	0	0.911	0.972
3	Cc1nnc(SCC(N)=O)s1	1.0	0	0.717	0.965
3	COCCCNC(=O)c1cn(C)c(=O)c2cc(OC)c(OC)cc12	1.0	0	0.824	0.974
3	Cc1cccc(OCC(=O)Nc2cc(Cl)cc(Cl)c2C(=O)c2ccccn2)c1Cl	1.0	0	0.837	0.96
3	O=C(C1=C(O)C(=O)N(Cc2ccccc2)C1)c1cnccn1	1.0	0	0.986	0.952
3	Cc1c(C(=O)Nc2ccc3c4c(cccc24)CC3)cnn1C(c1ccccc1)c1ccccc1	1.0	0	0.0	0.958
3	CCOc1nc(N2CCCCC2)c2c(C)cc(C)cc2n1	1.0	0	0.931	0.964
3	CCOC(=O)N1CCC(N(C)Cc2ccccc2)CC1	1.0	0	0.844	0.986
3	CCC#CCn1c(S(=O)(=O)N2CCN(C)CC2)cc2nc(O)cc(C)c21	1.0	0	0.949	0.825
3	COc1cccc2c1ncc1c3c(c(=O)n(C)c(=O)n3C)nc1-2	0.0	0	0.0	0.0
3	CCN(Cc1ccccc1)Cc1ccccc1OC	1.0	0	0.868	0.992
3	COc1ccccc1C1c2ccc3ccccc3c2OCC2C=CCC21	1.0	0	0.893	0.749
3	CCCCCC(=O)Oc1ccc(Nc2ncc(Cl)c(Nc3cc[nH]n3)n2)cc1	1.0	0	0.712	0.929
3	O=C(c1cnccn1)N1CCC2(CC1)CCNCC1CCCCN12	1.0	0	0.832	0.626
3	CC(=O)N(C1=C(Cl)C(C)(Cl)CC1=O)c1ccc(Cl)n(C)c1=O	1.0	0	0.816	0.485
3	Cc1n[n+]([O-])c2ccc(S(=O)(=O)NCC#Cc3ccccc3)cc12	0.0	0	0.0	0.0
3	Cc1cc(C=NN)ccc1C=CC(=O)NO	1.0	0	0.921	0.94
3	COc1ccc(C(=O)NNC(=O)CC(=O)O)cc1	1.0	0	0.767	0.989
3	O=C(NCCCNCCB(O)O)c1cccc([N+](=O)[O-])c1	1.0	0	0.705	0.953
3	CC1C(=O)N(C)c2ccccc2-[n+]2c3ccccc3CCC12	0.0	0	0.0	0.0
3	COc1cc(OC)cc(C(=O)NC2CCN(CCCCCCCc3ccccc3)CC2)c1	1.0	0	0.0	0.98
3	COc1nc2[nH]cc(C)c2c(O)c1Br	1.0	0	0.841	0.865
3	Cn1c(C=CN2CCCC2)c(-c2ccccc2)nc1C(=O)c1ccccc1	1.0	0	0.772	0.939
3	Fc1ccc(Cc2nnc(-c3ccccc3)o2)cc1	1.0	0	0.975	0.989
3	Cc1[nH]c2ccccc2c1CNC(=O)CCC(=O)O	1.0	0	0.889	0.982
3	CCOC(=O)c1cc2cc(Nc3nc(=O)n(C)c(=O)c3C#N)ccc2s1	0.0	0	0.0	0.0
3	COc1cc(Br)ccc1C(=O)Nc1ccnn(Cc2cccc(F)c2)c1=O	1.0	0	0.767	0.976
3	CCOc1ccc(NC(=O)COC(=O)CCc2ccc(OC)c(OC)c2)cc1	1.0	0	0.683	0.987
3	CCC(Cc1ccc(OCc2ccccc2)cc1)=NO	1.0	0	0.781	0.983
3	COc1cc(S(=O)(=O)c2cccc(Cl)c2)cc2ccc(S(=O)(=O)N3CCCC3)cc12	1.0	0	0.735	0.969
3	COc1ncc(C(=O)N2CCCC2)c(Cl)c1	1.0	0	1.03	0.98
3	COc1ccc(Cn2c(C(=O)O)cc3cc(Cl)ccc32)cc1Cl	1.0	0	0.911	0.98
3	CC(C)(C)c1ccc(S(=O)(=O)NC(C)P(=O)(O)O)cc1	1.0	0	0.779	0.904
3	CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2nccnc21	1.0	0	0.785	0.962
3	O=C(CN1C(=O)NC2C=CCCCC21)OCCOc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	0	0.0	0.729
3	CCC1Cn2nc(-c3ccc(Cl)cc3)c3ccccC32S1(=O)=O	0.0	0	0.0	0.0
3	O=C(O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1	1.0	0	0.868	0.992
3	COc1ccc(NN=CC2C(=O)N(C)C(=O)N(C)C2c2ccc(C)cc2)cc1	1.0	0	0.871	0.793
3	CCc1ccccc1NS(=O)(=O)c1ccc2nc(SC)sc2c1	1.0	0	0.906	0.975
3	CC(c1ccc(F)cc1)N1CCC(N2c3ccccc3CSc3ccc(F)cc32)CC1	1.0	0	0.0	0.892
3	Fc1ccc(C(CN2CCN(CCc3ccccc3)CC2)N2CCCCC2)cc1Cl	1.0	0	0.818	0.941
3	CCCCCCNC(=O)NS(=O)(=O)c1ccc(C(=O)O)cc1	1.0	0	0.731	0.985
3	Fc1cccc(CN2CCN(c3ncccn3)CC2)c1	1.0	0	0.936	0.986
3	CN1CCN(Cc2c(C)cccc2O)CC1	1.0	0	0.886	0.984
3	COc1ccc(C(=O)Nc2ccccc2Oc2ccc(Cl)cc2)cc1	1.0	0	0.871	0.992
3	COc1ccccc1C(=O)c1ccc2c(ccn2C(C)C)c1	1.0	0	0.863	0.98
3	CC(C)Oc1ccc(S(=O)(=O)N2CCOCC2)cc1Cl	1.0	0	0.859	0.983
3	CC(=O)Nc1ccc(S(=O)(=O)NNC(=O)c2ccc(C)cc2)cc1	1.0	0	0.91	0.988
3	CCOC(=O)CC=S(O)(O)=Cc1cc(Cl)cc(Cl)c1	1.0	0	0.795	0.818
3	c1ccc(N2CC(Oc3ccc(NC(=O)Nc4ccc(Cl)c5sccc45)cc3)C2)cc1	1.0	0	0.0	0.965
3	Fc1ccc(Cn2ccc3ccccc32)cc1	1.0	0	0.943	0.991
3	O=S(=O)(NCCNS(=O)(=O)c1ccccc1)c1ccc(F)c(Cl)c1	1.0	0	0.712	0.983
3	COC(=O)COc1ccccc1-c1ccc(CN)c(C(F)(F)F)c1Cl	1.0	0	0.773	0.956
3	Cc1ccc(C(=O)c2c3ccc(C)cc3[n+]3ccsc3[n+]2[O-])cc1	1.0	0	0.875	0.843
3	N#Cc1ccc(OC(=O)CCCNC(=O)c2cc(Cl)ccc2Cl)cc1	1.0	0	0.769	0.982
3	CCn1c(SCC(=O)O)nnc1-c1ccc(Cl)cc1	1.0	0	0.945	0.984
3	CCCCCCCOc1nonc1SCC(=O)OCC	1.0	0	0.753	0.946
3	CCn1c(-c2ccnc(N)n2)cc2cc(C(=O)C(N)=O)ccc21	1.0	0	0.796	0.941
3	Cc1ccccc1N1CCc2cc(O)ccc21	1.0	0	0.836	0.985
3	COc1ccc(OC(C)C(=O)Nc2ccc(F)cc2)cc1Cl	1.0	0	0.817	0.977
3	CCN(CC(=O)NCCc1ccccc1)C1CCCCC1	1.0	0	0.792	0.986
3	Oc1ccc(CN2CCCC(Nc3ccc(F)cc3)CC2)cc1F	1.0	0	0.841	0.961
3	O=C(NCCCc1ccc(Cl)cc1)C1CCCCC1c1ccccc1	1.0	0	0.8	0.943
3	CC(C)c1nc2c(cc(NS(=O)(=O)c3cccc(Cl)c3)c3ncccc32)c1CO	0.0	0	0.0	0.0
3	CC(=O)Nc1cccc(C(=O)NCc2cccnc2)c1	1.0	0	0.785	0.991
3	CCc1ccccc1-n1cnc2ccccc21	1.0	0	0.877	0.987
3	Cc1nc(-c2nn(CC(=O)NC3(C)CC3)c(=O)c3scc23)sc1C	0.0	0	0.0	0.0
3	O=C(O)c1ccccc1NS(=O)(=O)c1ccc(F)c(Cl)c1	1.0	0	0.955	0.988
3	COc1ncnc2c1ccn2CCC(=O)O	1.0	0	0.826	0.959
3	O=C(c1cc(Cl)c2cc(Cl)ccc2n1)N1CCCCCCC1	1.0	0	0.866	0.981
3	N=C(N)NC(=O)c1ccccc1OCCc1cccc(-c2cnccn2)c1	1.0	0	0.712	0.964
3	CCOC(=O)CCCc1nc2nc(N)c(C#N)c(C)n2n1	1.0	0	0.904	0.917
3	O=C(Nc1ccc(Br)cn1)c1ccc(Cl)cc1Cl	1.0	0	0.831	0.987
3	CNCc1ccc(CNc2ccccc2N)cc1	1.0	0	0.832	0.989
3	CCCSc1nc(O)c(C)c(C(=O)NCC2CCCO2)n1	1.0	0	0.84	0.863
3	COc1noc2cc(N)c(CN3CCOCC3)cc12	1.0	0	0.986	0.943
3	COP(=O)(c1ccc(N)cc1)N1CCC(C)CC1	1.0	0	0.981	0.752
3	CCC(=O)NC(=S)Nc1ccc(Cl)cn1	1.0	0	0.799	0.976
3	O=C(Nc1ccccc1)C1CCN(Cc2ccncc2Nc2ccc(F)cc2)CC1	1.0	0	0.736	0.979
3	COc1ccccc1C(=O)Nc1cc(Cl)ccc1O	1.0	0	0.749	0.992
3	CCCC(C(=O)c1cc(Cl)ccc1O)(c1ccc(OC)cc1)N1CCCCC1	1.0	0	0.932	0.885
3	Cc1ccc(NC(=O)Cc2[nH]c(O)nc2O)cc1	1.0	0	0.96	0.958
3	Cc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	0	0.78	0.991
3	COc1cc(N)cc(Cl)c1NCc1cc(Cl)ccc1Cl	1.0	0	0.889	0.972
3	COc1cc2c(cc1C(=O)N1CCNCC1)Cc1ccc(Cl)cc1C(NC)N2	1.0	0	0.793	0.793
3	O=C(Nc1ccc(Cl)c(F)c1)c1cccs1	1.0	0	0.828	0.989
3	CCCCCNC(=O)Nc1ccc(NS(=O)(=O)c2cccc(C(N)=O)c2)cc1S(C)(=O)=O	1.0	0	0.0	0.969
3	Oc1cc(CSc2ccccc2)nc(O)n1	1.0	0	0.906	0.955
3	CCC(C)(C)C(=O)Nc1ccc(F)c(-c2cc(O)n(Cc3ccccc3)c2)c1	1.0	0	0.759	0.952
3	CC1C(=O)N(c2cccc(Cl)c2Cl)CC(O)C1O	1.0	0	0.943	0.694
3	CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2C(=O)c2sccc2C#N)cc1	1.0	0	0.794	0.946
3	CCCCCCCCC=CCCOCCCCC(N)=C(C#N)C#N	1.0	0	0.605	0.899
3	CCOc1ccc(NC(=O)CN(C)CC(=O)Nc2cc(OC)cc(Cl)c2)cc1Cl	1.0	0	0.636	0.979
3	Cc1cccc(-c2nc(C[S+]([O-])CC(=O)Nc3cccc(C#N)c3)cn2-c2ccccc2)c1	1.0	0	0.0	0.775
3	N#Cc1cnc2c(NS(=O)(=O)c3cccc([N+](=O)[O-])c3)cccc2n1	1.0	0	0.788	0.956
3	COc1ccc(C(=O)Nc2ccc(N3CCc4cccc(C(=O)O)c4C3)cc2)cc1	1.0	0	0.654	0.981
3	COc1ccc(NC(=O)C(C)C(=O)c2ccc(Cl)cc2)cn1	1.0	0	0.848	0.954
3	CCOc1ccc(NC(=O)c2cccc(S(=O)(=O)c3cc(Cl)cc(Cl)c3)c2)cc1	1.0	0	0.682	0.982
3	COc1ncc2nc(-c3cccs3)c(C)c(C(=O)NC(C)C)c2c1	1.0	0	0.887	0.948
3	Cc1ccc(C)c(N(Cc2ccco2)C(=O)c2cccc(F)c2)c1	1.0	0	0.998	0.979
3	CCC(=NC(C)C)C1CCC2C3CCC4CC(F)(F)CCC4C3CCC21CC	1.0	0	0.858	0.14
3	Cc1cc(C(=O)COC(=O)c2cc(Cl)nc3ccccc23)c(Cl)n1C	1.0	0	0.87	0.958
3	C1=C(c2ccc(Nc3ccc(F)cc3)cc2)c2ccccc2CC1(C)C	1.0	0	0.789	0.973
3	CCCCC(=O)Nc1nnc(CC)s1	1.0	0	0.804	0.981
3	CCCCNC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(CO)cc2)cc1	1.0	0	0.74	0.986
3	COc1cc2c(cc1O)C(=O)c1c(cc(O)c(O)c1C)C(=O)c1cc(O)cc1C2=O	0.0	0	0.0	0.0
3	COc1ccc(Cn2nc(C)cc2CCN2C(=O)c3ccccc3C2=O)cc1Cl	1.0	0	0.897	0.968
3	CC(C(=O)NCC1CCCO1)N(C)Cc1ccccc1	1.0	0	0.962	0.936
3	Cc1ccc(NS(=O)(=O)c2cccc(C(=O)O)c2)cc1F	1.0	0	0.849	0.989
3	COc1cc(Cl)cc(Cl)c1C1COC(C)(C)CS1	1.0	0	0.881	0.71
3	O=C(c1ncc(I)cc1NS(=O)(=O)c1cccc(Cl)c1)c1ccccc1F	1.0	0	0.955	0.962
3	COC(=O)COc1ccc(S(=O)(=O)N(C)CC(=O)Nc2ccc(OC)cc2)cc1C	1.0	0	0.725	0.98
3	CSc1nc(Cl)c(Cl)nc1C#N	1.0	0	0.758	0.833
3	CC(C)(O)C#Cc1ccc(Oc2ccc(S(C)(=O)=O)cc2)cc1	1.0	0	0.813	0.975
3	CC(C)N1CCC(NC(=O)Nc2ccc(F)c(F)c2)CC1	1.0	0	0.774	0.983
3	CCCc1nc(C(=O)O)cc2c1C(=O)CCO2	1.0	0	0.769	0.931
3	CC(C)(C)c1cc(CN2CCN(C)CC2)cc(C(N)=O)c1	1.0	0	0.858	0.979
3	CC(C)(C)C(=O)CN1C(=O)COc2ccc(S(=O)(=O)NCc3ccccc3)cc21	1.0	0	0.768	0.965
3	Cc1ccc(S(=O)(=O)Nc2ccc(OCc3ccccc3)cc2)cc1	1.0	0	0.778	0.992
3	O=c1c2ccccc2c(Cc2ccc(Cl)cc2)c2ccc(CO)cc12	0.0	0	0.0	0.0
3	O=C(c1ccc(Cl)cc1Cl)N1CCCCC1B(O)O	1.0	0	0.888	0.893
3	CCOC(=O)C(C)(C)NS(=O)(=O)c1ccc(-c2cnc(N)nc2)cc1	1.0	0	0.839	0.961
3	O=C1c2ccc(CS)cc2CCN1C1CCN(CCCO)CC1	1.0	0	0.875	0.952
3	O=S(=O)(Nc1c(Cl)nc2ccccc2c1N1CC(F)CC1)C1CC1	1.0	0	0.945	0.832
3	CC(=O)Nc1ccc(Oc2cc[n+]([O-])cc2)cc1	1.0	0	0.906	0.975
3	CCOCc1c(Br)cccc1N=C[N+]([O-])[O-]	1.0	0	0.734	0.771
3	COc1ccccc1CCNCc1ccc(Cl)cc1	1.0	0	0.81	0.992
3	CCCCCSc1cc(Cl)c(C)cc1Cl	1.0	0	0.84	0.977
3	Cn1cc(-c2ccc(Cl)cc2)cc(-c2ccccc2)c1=O	1.0	0	0.839	0.987
3	Cc1ccccc1CSc1ccc(S(=O)(=O)NCC(=O)N(C)Cc2ccccc2)cn1	1.0	0	0.0	0.968
3	CCCSc1nc(O)c(C)c(Cc2cccc3ccccc23)n1	1.0	0	0.885	0.959
3	CC12CCC(=O)CC1(O)OCC1C3C(=CCCC32)C1O	1.0	0	0.793	0.101
3	CCCC(CCC)C(=O)O	1.0	0	0.558	0.981
3	Cc1ccc(CN2CCC(Oc3ccc(S(C)(=O)=O)cc3)CC2)c(Cn2ncnn2)c1	1.0	0	0.0	0.939
3	O=c1oc(Cl)c(I)c1Cl	0.0	0	0.0	0.0
3	CCCCCCCN=CCC(=O)c1ccc(OC)cc1	1.0	0	0.808	0.971
3	Cc1ccc(C)c(NS(=O)(=O)c2ccc(C)c(F)c2)c1	1.0	0	0.824	0.988
