Epoch	SMILES	Valid	Desired	CDPKit_ROCS_TanimotoCombo	SA
10	O=C(NCCO)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1	1.0	1	0.567	0.97
10	Cc1[n+]([O-])cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc11N	0.0	0	0.0	0.0
10	CCC(CC)(NS(=O)(=O)c1cccc(N2C(=O)c3ccccc3C1)c1cc(C)ccc12)C	0.0	0	0.0	0.0
10	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)N1CCOCC1	1.0	1	0.73	0.806
10	Cc1ccc(NS(=O)(=O)c2ccc(N)c3ccccc23)cc1	1.0	1	0.775	0.987
10	CS(=O)(=O)Nc1cnc(F)c(CCCN2CCCCC2)c1	1.0	1	0.472	0.963
10	C=CCN(C(=O)OCc1ccccc1)CC(C)(C)c1ccc(OC)cc1	1.0	1	0.477	0.97
10	COc1nc(CO)c(Cl)nc1NS(=O)(=O)c1ccc(Cl)cc1Cl	1.0	1	0.741	0.941
10	N#Cc1ccc(S(=O)(=O)Nc2ccc(F)c(F)c2)cc1	1.0	1	0.707	0.987
10	CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3cccnc3)c3ccccc23)CC1	1.0	1	0.42	0.966
10	Oc1cc(CSc2nc(-c3ccccc3)cs2)nc2Ncc3ccccc3c12	0.0	0	0.0	0.0
10	COc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ncccc2)cc1	1.0	1	0.708	0.982
10	CC(=O)C1=C(O)C(=O)N(c2ccc(F)cc2F)C1C1CCCCC1	1.0	1	0.987	0.902
10	O=C(C1=C(O)C(=O)N(c1cccc(Cl)c1)C1CC1)c1ccccc1	0.0	0	0.0	0.0
10	COc1nc(Br)cnc1NS(=O)(=O)c1ccccc1	1.0	1	0.834	0.971
10	O=S1(=O)NC(Nc2ccc(OC(F)(F)Cl)cc2)=Nc2c1cc(Cl)cc2O	1.0	1	0.523	0.829
10	COc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccccc2)cc1	1.0	1	0.433	0.988
10	Cc1[n+]([O-])cc(C(=O)Nc2ccc(Cl)cc2)c1O	0.0	0	0.0	0.0
10	COc1nc(COC)c2c(NS(=O)(=O)c3ccc(C)cc3)c(OC)c(C)cc2c1C	1.0	1	0.705	0.924
10	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(OCC(O)C(O)CO)cc1	1.0	1	0.499	0.853
10	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cccc2c1cccc2	1.0	1	0.532	0.968
10	O=C(O)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1	1.0	1	0.618	0.981
10	C(=Cc1ccccc1)CN1CCCC1c1ccccc1	1.0	1	0.813	0.964
10	CCOc1cnc(NS(=O)(=O)c2cccc(Cl)c2Cl)cc1	1.0	1	0.777	0.978
10	CC(=O)c1c(C)oc2c1cc(NS(=O)(=O)C=Cc1ccccc1)c1ccccc12)	0.0	0	0.0	0.0
10	Cc1ccccc1C(=O)Nc1ccc(S(=O)(=O)NC2CCN(C(=O)CO)CC2)cc1	1.0	0	0.297	0.978
10	CN(C)C(=O)C(C)(c1ccccc1)c1ccccc1B(O)	1.0	0	0.005	0.719
10	CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)CC1	1.0	1	0.663	0.975
10	CNS(=O)(=O)c1cccc(CNC(=O)c2cccc3c2cnn3-c2ccc(F)cc2)c1	1.0	0	0.331	0.972
10	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3)c3c2cccc3)CC1	1.0	1	0.462	0.974
10	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(CCC(=O)N3CCCCC3)cc2)cc1	1.0	0	0.005	0.974
10	Cc1ccc(-c2nc3ncccn3c2)cc1C(=O)O	1.0	1	0.72	0.97
10	O=S1(=O)NC(NNc2ccc(Cl)cc2Cl)=Nc2c1cc(Cl)cc2O	1.0	1	0.676	0.825
10	O=C(C1=C(O)C(=O)N(c2ccc(Br)cc2)C1c1cccs1)c1cccc2c1CC1C2(C)CCCN21	0.0	0	0.0	0.0
10	Cc1ncccc1Nc1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.543	0.978
10	O=[N+]([O-])c1cc(NS(=O)(=O)c2ccc(Cl)cc2)ccc1	1.0	1	0.679	0.99
10	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C)cc2)cc1	1.0	1	0.876	0.987
10	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1ccc(Cl)cc1	1.0	1	0.992	0.958
10	O=C(O)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(OC(F)(F)F)cc1	1.0	1	0.525	0.974
11	COc1nn(C)c2c1c(NS(=O)(=O)c1cccc(Cl)c1)nc(Nc1c(Cl)c(N)ncc1)O2	0.0	0	0.0	0.0
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Br)c3ccccc23)cc1	1.0	1	0.777	0.983
11	COc1c(F)cccc1NS(=O)(=O)c1cccnc1Cl	1.0	1	0.651	0.974
11	COc1cc(Oc2cc(F)c(F)cc2N=Nc2c(O)cc(Cl)cc2)ccc1	1.0	1	0.729	0.947
11	Cc1cc(O)c2c(c1)C(=O)c1c(cc(O)c(=O)c(C(=O)O)c1)C2=O	1.0	1	0.751	0.948
11	CCCCCCN1C(=O)C(O)(C(C(=O)OCC)C(=O)OCC)C(=O)C1C	1.0	1	0.588	0.682
11	COC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.658	0.964
11	CC(C)c1nc2nc(N)nn2c(O)c1Cc1cc(Br)c(Cl)c(Cl)c1	1.0	1	0.988	0.864
11	O=S(=O)(Nc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cc1)c1ccc(S(C)(=O)=O)cc1	1.0	1	0.503	0.982
11	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Br)[nH]1	1.0	1	0.749	0.938
11	COc1nc2c(C)c(Cl)c(Cl)cc2c2c1oc1ccccc12	1.0	1	0.751	0.936
11	Cc1noc(C)c1S(=O)(=O)NCc1ccc(Cl)cc1	1.0	1	0.815	0.982
11	O=C(O)c1ccccc1CO	1.0	1	0.487	0.992
11	Nc1nc2c(ccc3ccccc32)o1	1.0	1	0.644	0.975
11	COc1ccc(S(=O)(=O)Nc2ccc(Br)cc2C(=O)c2ccncc2)cc1	1.0	1	0.658	0.981
11	CS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(F)cc2C(=O)c2cnc(C)cc2)cc1	1.0	1	0.509	0.973
11	COc1cc(CN2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)cnc1	1.0	1	0.39	0.942
11	COc1c(Cl)cc(Cl)cc1NS(=O)(=O)c1ccc(C)cc1	1.0	1	0.743	0.986
11	O=[N+]([O-])C(Cl)C1(c2ccc(Cl)cc2)CC(O)C1	1.0	1	0.923	0.775
11	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1ccc(Cl)s1	1.0	1	0.809	0.931
11	O=S1(=O)NC(Nc2ccc(Cl)cc2)=Nc2c1cc(Cl)cc2O	1.0	1	0.79	0.889
11	O=C(NS(=O)(=O)c1cccc(F)c1)N1CCCC1=O	1.0	1	0.624	0.972
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(NCCO)nccn23)cc1	0.0	0	0.0	0.0
11	COc1cc2c(cc1NS(=O)(=O)c1ccccc1)no2	0.0	0	0.0	0.0
11	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1ccc(Br)cc1	1.0	1	0.992	0.953
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c3c2C(=O)N(Cc2ccc[n+]([O-])c3)C2=O)cc1	1.0	1	0.556	0.453
11	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCC1	1.0	1	0.994	0.929
11	CC(=O)C1=C(O)C(=O)N(c2cc(Cl)ccc2)C1C1CCCCC1	1.0	1	0.983	0.92
11	COc1c(Cl)ccc(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)c1	1.0	1	0.788	0.987
11	O=C(O)c1cc(N=Nc2ccc([N+](=O)[O-])c3ccccc23)ccc1	1.0	1	0.635	0.968
11	O=C(O)c1ccccc1Oc1ccc(Cl)cc1NCCI	1.0	1	0.673	0.974
11	COc1nn2c(n1)C(=O)C(Cc1ccccc1)C2=Cc1ccccc1	1.0	1	0.7	0.86
11	Nc1nn2c(O)c(Cc3ccc(Cl)cc3)c(C3CCCC3)nc2n1	1.0	1	0.998	0.931
11	CC(=O)C1=C(O)C(=O)N(c2ccc(F)cc2F)C1F	1.0	1	0.984	0.866
11	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1ccnn1)c1ccc(Cl)s1	1.0	1	0.809	0.931
11	Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(F)c(F)c2NS(=O)(=O)c2ccc(C)cc2)cc1	1.0	1	0.408	0.966
11	COc1cc2c(cc1NS(=O)(=O)c1c(Cl)c(Cl)ccc12)n1ccnc1C	1.0	1	0.734	0.615
11	CC(C)c1nc2nc(N)nn2c(=O)n1C1CCC(F)CC1	1.0	1	0.945	0.832
11	CS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc(F)c2)cc1	1.0	1	0.642	0.989
11	COC(=O)Cc1ccc(Cl)c(Oc2cccc(Cl)c2NS(=O)(=O)c2ccc(C)cc2)c1	1.0	1	0.622	0.97
11	CC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3)c3c2cccc3)CC1	1.0	1	0.534	0.977
11	CC1(c2ccc(S(=O)(=O)Nc3ccc(Cl)cc3)cc2)CCOCC1	1.0	1	0.551	0.972
11	Cc1cccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C)cc2)c1O	1.0	1	0.578	0.98
11	O=C(O)c1ccc(Oc2ccc(C(=O)c3ccccc3)cc2)cc1	1.0	1	0.645	0.992
11	O=C(O)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.743	0.984
11	Cc1ccc(Nc2nccc(N(C)C)n2)cc1	1.0	1	0.77	0.983
11	COc1c2c(NS(=O)(=O)c3cc(Cl)ccc3)cncc2oc1C	1.0	1	0.728	0.941
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c3ccccc23)cc1C	1.0	1	0.642	0.977
11	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(-c2cnno2)cc1	1.0	1	0.577	0.946
11	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Br)cc1	1.0	1	0.702	0.981
11	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(Cl)s2)CC1	1.0	1	0.575	0.97
11	Cc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2Cn2ccnn2)c(C(=O)O)c1	1.0	1	0.876	0.953
11	Cc1nc2nc(N)nn2c(O)c1Cc1ccc(Cl)cc1	1.0	1	0.999	0.955
11	COc1nc(CO)c(Cl)nc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.0	1	0.751	0.935
11	O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCCC1=C1CCCCC1	1.0	1	0.713	0.944
11	O=C(c1ccncn1)c1cc(Cl)cc(N2CC(O)C(O)C2)c1	1.0	1	0.678	0.787
11	Cn1ncc2c1nc(N1CCCC(NC(=O)c3ccncc3)c3ccccc31)N2	1.0	1	0.609	0.839
11	O=S(=O)(Nc1ccc(F)c(Cl)c1)(c1ccccc1)	1.0	1	0.705	0.992
11	O=C(NS(=O)(=O)c1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Cl)s1	1.0	1	0.58	0.969
11	CC(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ncccn2)cc1	1.0	1	0.716	0.97
11	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1cc(Cl)c(Cl)cc1	1.0	1	0.945	0.963
11	Cc1nn2cc(Cl)nc(N)c2c1C	1.0	1	0.465	0.86
11	O=C(O)c1ccccc1O	1.0	1	0.404	0.994
11	Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccnc(C)c2)cc1	1.0	1	0.834	0.979
11	O=C(NS(=O)(=O)c1cccc(C(F)(F)F)c1)N1CCCC1=O	1.0	1	0.713	0.966
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ncccn2)cc1	1.0	1	0.556	0.966
11	CNS(=O)(=O)c1ccc(S(=O)(=O)NCCC(=O)OCc2ccccc2)cc1	1.0	0	0.309	0.983
11	O=C(O)c1c(F)cccc1Oc1cc(Cl)c(Cl)cc1Cl	1.0	1	0.914	0.98
11	CCOC(=O)N1CCC(NS(C)(=O)=O)CC1c1ccc(Cl)cc1C	1.0	1	0.894	0.854
11	CC(C)(CO)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C2CCCCC2)cc1	1.0	1	0.461	0.966
11	O=C(O)c1ccccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.743	0.984
11	C=CCN(C(=O)OCc1ccccc1)C1CCN(c2nc3ccccc3n2Cc2ccccc2)CC1	1.0	0	0.005	0.959
11	CC(=O)C1=C(O)C(=O)N(c2ccncc2)C1C1CCCC1	1.0	1	0.982	0.897
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cnc(S(N)(=O)=O)cc2)cc1	1.0	1	0.673	0.958
11	COC(=O)CC=CN(C)CC(=O)N1CCCCC1Bc1ccc(Cl)cc1	1.0	0	0.005	0.446
11	CC(=O)C1=C(O)C(=O)N(c2cc(C)ccc2)C1C1CCCCC1	1.0	1	0.986	0.922
11	COc1nccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)n1	1.0	1	0.612	0.959
11	O=C(NCCN1CCNCC1)c1cc(Oc2ncc(Cl)cc2NS(=O)(=O)c2ccc(F)cc2)ccc1	1.0	0	0.005	0.955
11	CC(=O)C1=C(O)C(=O)N(c2cc(C)ccc2)C1C1CCCCC1	1.0	1	0.986	0.922
11	CCC(C)(C)NC(=O)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(F)cc2)cc1	1.0	1	0.514	0.974
11	Cc1ncccc1C(=O)Nc1ccc(Cl)cc1C(=O)c1cccc(Cl)c1	1.0	1	0.823	0.983
11	COc1nc2c(cc1NS(=O)(=O)c1ccc(Cl)s1)nc(n2)-c1cccc(F)c1	0.0	0	0.0	0.0
11	Cc1nc(N(CCO)CCN)c2cc(OCC(F)(F)F)ccc2c1	1.0	1	0.601	0.936
11	O=C(O)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)cc1	1.0	0	0.005	0.974
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cccc(C(=O)c3ccccc3)c2)cc1	1.0	0	0.005	0.972
11	O=S(=O)(Nc1ccc(Cl)cc1C(O)c1ccccc1)c1ccc(Cl)c(Cl)c1	1.0	1	0.88	0.953
11	CC(=O)C1=C(Nc2ccccc2)C(=O)N(O)C1[Si]	1.0	1	0.741	0.743
11	O=C(c1cnccn1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(-c2cnc(O)cc2)cc1	1.0	1	0.55	0.947
11	O=C(O)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(F)cc2)cc1	1.0	1	0.657	0.985
11	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1ccc(Br)cc1	1.0	1	0.992	0.953
11	CC1CCN(C(=O)C(CCn2ccnc2[N+](=O)[O-])NS(=O)(=O)c2cc(Cl)c(N)c(Cl)c2)CO1	1.0	1	0.612	0.547
11	CC(=O)C1=C(O)C(=O)N(c2cc(F)ccc2)C1C1CCCCC1	1.0	1	0.984	0.917
11	COc1cc2c(cc1NS(=O)(=O)c1c(Cl)c(Cl)c(Cl)cc1)n(C)c(=O)n2CCN1CCCC1	1.0	1	0.795	0.938
11	Nc1nn2c(O)c(Cc3cccc(C(F)(F)F)c3)c(C3CC3)nc2n1	1.0	1	0.865	0.912
11	N#Cc1ccccc1C(=O)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(-c2cnco2)cc1	1.0	1	0.573	0.956
11	Cc1cc(Oc2ccc(C(=O)NC3CCOCC3)cc2)c2c(c1)NNC(=O)C2=C	1.0	1	0.675	0.917
11	COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nc(NC(N)=S)n2C	0.0	0	0.0	0.0
11	CNS(=O)(=O)c1cccc(CNC(=O)NC(=O)c2ccncc2)c1	1.0	1	0.459	0.979
11	Cc1[n+]([O-])cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cc1	1.0	1	0.73	0.948
11	CCCNC(=O)c1ccc(NS(=O)(=O)c2cc(Cl)ccc2C)cc1	1.0	1	0.593	0.988
12	CNS(=O)(=O)c1ccc(CSc2cccc(C)c2C#N)cc1	1.0	1	0.57	0.971
12	CC(=O)C1=C(O)C(=O)N(c2cc(F)c(C(=O)O)cc2)C1C1CCCCC1	1.0	1	0.975	0.895
12	Cc1c(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(F)cc2)cccc1	1.0	1	0.787	0.985
12	COc1c(Cl)ccc(C(=O)Nc2ccc(F)cc2)c1F	1.0	1	0.727	0.987
12	Cc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2Cn2cncn2)cc1	1.0	1	0.924	0.976
12	CCc1nc(NC2CCN(C(=O)c3cccc(NC(C)=O)c3)CC2)c2cccccc1C2	1.0	0	0.005	0.568
12	O=C(O)c1ccccc1Oc1ccc(Cl)cc1NC(=O)c1ccccc1Cl	1.0	1	0.569	0.987
12	Cn1ncc2c1ncnc2NS(=O)(=O)c1cc(Cl)c(Cl)cc1	1.0	1	0.77	0.969
12	O=C(O)c1ccccc1Oc1ccc(Cl)cc1N1CCCCC1	1.0	1	0.72	0.985
12	CC(=O)C1=C(O)C(=O)N(c2ccccc2)C1C1CCCCCC1	1.0	1	0.946	0.935
12	CCCC(=O)N1CCC(c2ccc(Cl)cc2)C(C)C1	1.0	1	0.898	0.922
12	CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2c[n+]([O-])c(Cl)cc2)cc1	1.0	1	0.679	0.944
12	COc1c(NS(=O)(=O)c2ccc(Cl)s2)nccn1	1.0	1	0.705	0.959
12	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccnc(Cl)c2)cc1	1.0	1	0.758	0.971
12	CC(C)c1nnc(NS(=O)(=O)c2ccc(Cl)cc2)n1	0.0	0	0.0	0.0
12	N#Cc1c(SCCN)nc(N)nc1NC(C#N)CCCCOc1ccc(Cl)cc1	1.0	1	0.466	0.794
12	COc1cc(C(c2ccccc2)N2CCOCC2)ccc1Cl	1.0	1	0.912	0.965
12	Cc1cc(Oc2c(C(=O)O)cccc2)c(NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.748	0.983
12	CC(C)c1ccc(S(=O)(=O)Nc2ccc(Br)cc2)cc1C1	0.0	0	0.0	0.0
12	O=S(O)(=S)c1ccc(Br)cc1Cl	1.0	0	0.005	0.89
12	COc1c(Cl)cc(Cl)cc1NS(=O)(=O)c1cccc(Cl)c1	1.0	1	0.646	0.983
12	Cc1cc(NS(=O)(=O)c2ccc(Cl)cc2)c(C(=O)Nc2ccccc2)cc1	1.0	1	0.611	0.989
12	COc1nccc2[nH]c(SCC(=O)c3ccccc3)nc12	1.0	1	0.605	0.967
12	CS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.558	0.977
12	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(O)cccn2)cc1	1.0	1	0.608	0.97
12	CC(=O)NCc1ccc(C(=O)Nc2ccc(F)cc2)cc1	1.0	1	0.551	0.993
12	CC(=O)NCc1ccc(C(=O)Nc2ccc(Cl)cc2)cc1	1.0	1	0.617	0.993
12	CC(=O)C1=C(O)C(=O)N(c2cc(Cl)ccc2)C1C1CCCCCC1	1.0	1	0.948	0.92
12	COCCn1nc(OC)c2c1NCN2	1.0	1	0.654	0.737
12	COC(=O)C(=Cc1ccc(Oc2ccc(Cl)cc2)cc1)C1	0.0	0	0.0	0.0
12	CCCC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2F)C1C1CCCCC1	1.0	1	0.981	0.881
12	Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)c(N)c1	1.0	1	0.783	0.989
12	COc1c(Cc2cccc(C(=O)NS(C)(=O)=O)c2)ccc2c(N(C)C)cccc12	1.0	1	0.782	0.965
12	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccc(Cl)c(Cl)c1	1.0	1	0.945	0.963
12	COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)s1	1.0	1	0.776	0.934
12	CC(C)c1nc2nc(N)nn2c(O)c1Cc1cccc(Cl)c1	1.0	1	0.911	0.929
12	Cc1cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)ccn1	1.0	1	0.53	0.967
12	O=S1(=O)NC(Nc2c(Cl)cccc2)=Nc2c1cc(Cl)cc2O	1.0	1	0.605	0.878
12	CC(=O)C1=C(O)C(=O)N(c2cc(O)c(Cl)cc2)C1C1CCCCC1	1.0	1	0.995	0.886
12	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cnc(N)nc2)cc1	1.0	1	0.63	0.966
12	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccc(Cl)c(Cl)c1	1.0	1	0.945	0.963
12	COc1cc2c(cc1NS(=O)(=O)c1c(Cl)c(Cl)ccc1)nc(Cc1cccc(F)c1)OC2	1.0	1	0.561	0.918
12	O=C(NC1C(=O)N(c2ccccc2)C(C)C1c1ccc(Cl)cc1)c1ccccc1	1.0	1	0.808	0.864
12	COc1cnc(Nc2ccc(F)cc2)c(C#N)c1	1.0	1	0.762	0.98
12	COc1nn(-c2ccc(Cl)cc2)c2c1c(NS(=O)(=O)c1cccc(Cl)c1Cl)ncc2	1.0	1	0.64	0.944
12	Cc1[n+]([O-])cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(F)cc2)cc1	1.0	1	0.793	0.957
12	CCNc1nc(SC)nc(Nc2ccc(S(N)(=O)=O)cc2)n1	1.0	1	0.734	0.964
12	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(OC(C)C)cc2)CC1	1.0	1	0.672	0.979
12	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cccs1	1.0	1	0.593	0.963
12	O=C(c1ncccn1)c1cc(Cl)c2ccccc2c1	1.0	1	0.736	0.975
12	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCCCCC1	1.0	1	0.946	0.847
12	Cc1ccc(N2C(=O)C(O)=C(C(=O)C(C)C)C2C2CCCCC2)cc1	1.0	1	0.993	0.909
12	CCCCc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0	1	0.583	0.979
12	COc1nc2nc(N)nn2c(O)c1Cl	1.0	1	0.79	0.874
12	Cc1ccccc1S(=O)(=O)Nc1ccc(F)cc1O	1.0	1	0.917	0.986
12	CC(=O)C1=C(O)C(=O)N(c2cc(F)c(F)cc2F)C11[N+]	0.0	0	0.0	0.0
12	O=S(=O)(Nc1ccc(F)cc1F)c1ccc(F)c(F)c1	1.0	1	0.777	0.986
12	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1cccc(Cl)c1	1.0	1	0.893	0.966
12	CC(C)c1nc2nc(N)nn2c(O)c1Cc1ccc(Cl)cc1	1.0	1	0.964	0.937
12	CC(C)(c1ncco1)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cnc(C(N)=O)cc2)cc1	1.0	0	0.005	0.914
12	Cc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2Cn2ccnn2)cc1	1.0	1	0.892	0.971
12	O=C(O)c1cc(Oc2ncccc2F)ccc1	1.0	1	0.764	0.986
12	O=C(C=Cc1ccccc1)c1ccccc1	1.0	1	0.657	0.994
12	COc1c(Cl)cc(Cl)cc1S(=O)(=O)Nc1c(Cl)cc(Cl)s1	1.0	1	0.691	0.927
12	O=C(O)c1ccccc1Oc1ccc(Cl)cc1N1CCNCC1	1.0	1	0.696	0.979
12	O=C(C1=C(O)C(=O)N(c2ccc(Br)cc2F)C1)c1cccc(Cl)c1	1.0	1	0.687	0.953
12	C=CCOc1c(Cl)cc(Cl)cc1NC	1.0	1	0.679	0.962
12	Cc1c(Cl)cccc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1	1.0	1	0.64	0.987
12	Cc1cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(F)cc2)ccn1	1.0	1	0.853	0.978
12	COc1cc(N2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)ccc1	1.0	1	0.52	0.958
12	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(C(=O)NS(=O)(=O)c3ccc(F)cc3)cc2)cc1	1.0	0	0.3	0.979
12	O=S(=O)(Nc1cc(Cl)c(Cl)cc1Cn1cncn1)c1ccc(Cl)c(Cl)c1	1.0	1	0.953	0.959
12	CC(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccnc(C)c2)cc1	1.0	1	0.733	0.975
12	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(-c2cocc2)cc1	1.0	1	0.632	0.968
12	Cc1nccc(NCN2C(=O)c3c(C)cccc3C2=O)n1	1.0	1	0.858	0.955
12	O=C(O)c1c(F)cccc1Oc1ccc(Cl)cc1NS(=O)(=O)c1ccc(Cl)cc1	1.0	1	0.791	0.977
12	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(CNc3ncccc3C#N)cc2)cc1	1.0	1	0.369	0.973
12	Cc1sc(-c2ccc(Cl)cc2)nc1SCc1ccc(F)cc1	1.0	1	0.622	0.975
12	N#Cc1ccc2c(c1)NC(=O)C2Cc1cccc(C(F)(F)F)c1N	1.0	1	0.783	0.833
12	Cc1ccc(C(=O)Nc2ccc(C(=O)C=CCN3CCCC3)cc2)cc1	1.0	0	0.329	0.983
12	O=S(=S)(c1c(Cl)c(Cl)ccc1Cl)Nc1ccc2ccccc2c1	1.0	0	0.005	0.907
12	CCC(=O)C1=C(O)C(=O)N(c2ccc(Cl)cc2F)C1	1.0	1	0.993	0.935
12	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1c1cc(Br)ccc1	1.0	1	0.991	0.948
