Epoch	SMILES	Valid	Desired	ROCS_CCR2	SA
7	CC(C)(C)c1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1	1.0	0	0.78	0.992
7	Cc1ccc(C(=O)c2ccc(C(F)(F)F)cc2C(=O)c2ccc(Cl)cc2)cc1	1.0	1	1.133	0.983
7	FC1CCN(C(=S)S)C1c1ccccc1Br	1.0	1	0.967	0.664
7	NS(=O)(=O)c1ccccc1NS(=O)(=O)c1cccc(Cl)c1	1.0	1	0.978	0.985
7	CCCCC1CCCC(C)N1C(=O)c1ccc(Cl)cc1	1.0	1	1.123	0.926
7	CC(=O)C1=CCC=C(C)C1C(F)(F)F	1.0	1	0.986	0.548
7	Cc1ccc(C(=O)CCCN2CCCCC2)c(C)c1	1.0	1	1.032	0.987
7	CCOC(=O)C1C2CCCCC1CCc1ccccc12	1.0	1	1.099	0.612
7	Cc1nnc(Nc2ccc(Br)cc2)c2ccccc12	1.0	1	0.956	0.985
7	COC(=O)c1ccc(C(=O)O)c(-c2ccc(Cc3cc(C(=O)O)c4ccccc4n3C3=CCCC3)cc2)n1	0.0	0	0.0	0.0
7	CC(=O)N1CCC=C(c2nc(C)nc3oc4ccccc4c23)C1	1.0	1	0.986	0.91
7	Cc1ccccc1C(=O)c1cc(Cl)ccn1	1.0	1	0.964	0.986
7	COc1cccc(OC)c1C1CCCC(=O)N1c1ccccc1N1CCOCC1	1.0	1	0.989	0.914
7	COc1ccc(CNc2ncc(C)n2C)c(OC)c1	1.0	1	1.037	0.969
7	COc1nnc(O)cc1NS(=O)(=O)c1cccc(Cl)c1	1.0	1	0.975	0.952
7	Cc1cc(C)n(C(=O)CCc2ccccc2)n1	1.0	1	0.995	0.984
7	COC(=O)c1ccc(CSc2ccccn2)cc1	1.0	1	0.921	0.988
7	O=C(OCc1ccccc1)SC1=CS(=O)(=O)c2ccccc2N1	1.0	1	0.919	0.909
7	O=C(NCc1ccc(Cl)nc1)c1cccnc1	1.0	1	0.987	0.986
7	O=C(CCCCCCc1ccccn1)c1ncc(-c2ccccn2)o1	1.0	0	0.838	0.959
7	Cc1cccc(Cl)c1C(=O)N1C2CCCC1CC(NC(=O)CCCN1CCCCC1)C2	1.0	0	0.0	0.572
7	COc1ccc(C(C)NS(=O)(=O)c2cccc(Cl)c2)cc1	1.0	1	0.995	0.975
7	Oc1cc(Cl)ccc1N1CCN(S(=O)(=O)c2cccc(Cl)c2)CC1	1.0	0	0.843	0.982
7	COc1ccc(Cc2nc3ncccc3n2CCC(N)=O)cc1	1.0	1	1.01	0.973
7	CC(Oc1ccccc1)c1ccnn1-c1cccc(Cl)c1	1.0	1	1.159	0.947
7	O=C(c1ccccc1)c1cccn1CN1C(=O)CCC1=O	1.0	1	1.119	0.965
7	CCCCNC(=O)CSc1nnc(-c2cccc(Cl)c2)n1-c1cccc(O)c1	1.0	1	0.909	0.975
7	O=S(O)(O)=CC(=C1CCCCC1)Nc1ccccc1	1.0	1	1.008	0.901
7	O=C(CCCC(=O)c1ccc(Cl)cc1)NO	1.0	1	0.971	0.988
7	NC(=O)C1Cc2ccccc2CN1S(=O)(=O)c1ccccc1F	1.0	1	0.994	0.947
7	O=S(=O)(NC1CCCC1)c1ccc(Cl)cc1	1.0	1	0.982	0.99
7	O=C(CN1CCCC1)NCCC1=CCCCCC1	1.0	1	0.987	0.978
7	O=C1c2ccccc2C(=O)N1CCc1ccccn1	1.0	1	1.031	0.988
7	O=C(O)C1CCN(C(=O)c2ccccc2)CC1	1.0	1	1.022	0.993
7	CCCc1ccc(NC(=S)Nc2cccnc2Cl)cc1S(C)(=O)=O	1.0	0	0.822	0.968
7	O=C(CCc1ccccc1)N1CCn2cccc2C1	1.0	1	0.972	0.975
7	COc1ccccc1NS(=O)(=O)c1cccc(C(=O)NCc2ccc(Cl)cc2)c1	1.0	0	0.814	0.988
7	Cc1nn(Cc2ccc(Cl)cc2)c(Cl)c1CN1CCNC(=O)C1	1.0	1	0.902	0.966
7	Cc1ccc(S(=O)(=O)NC2CCCCC2)c(CN2CCCCC2)c1	1.0	1	0.968	0.977
7	CCCOc1ccccc1NS(=O)(=O)c1cccc2nonc12	1.0	0	0.893	0.974
7	Oc1ncc(I)c2nccn12	1.0	0	0.789	0.798
7	Cc1ccc(C(=O)NCc2cccc(C(F)(F)F)c2)cc1	1.0	1	0.926	0.992
7	CC1C(=O)c2cccnc2N(C2CCCCC2)C1=O	1.0	1	1.12	0.886
7	CC(=O)Nc1ccc(NC(=O)C=Cc2ccc(Cl)cc2)cc1	1.0	1	0.903	0.99
7	O=S(=O)(Nc1ccc(O)cc1)c1ccccc1	1.0	1	1.073	0.993
7	Cc1ccc(C(=O)Nc2ccc(C(C)C)cc2)c(C)c1C#N	1.0	0	0.839	0.982
7	Cc1cccc(C(=O)N2CCCCCC2)c1	1.0	1	0.984	0.993
7	CC(C)(C)c1ccc(C(=O)Nc2cccc(C(=O)c3ccc(C#N)cc3)c2)cc1	1.0	0	0.768	0.985
7	CSc1nsc(SCC(=O)N(C)C)n1	1.0	0	0.785	0.913
7	Clc1ccc(Cl)c(N2CCN(CCc3ccccc3)CC2)c1	1.0	1	0.969	0.989
7	CCn1cc(CN2CCCCC2Cc2cccnc2)c(C)c1=O	0.0	0	0.0	0.0
7	O=C(CCCCc1ccccc1)c1cc(O)ccc1O	1.0	0	0.849	0.987
7	Cc1ccc(COc2ncnc3cnc(Br)cc23)cc1	1.0	1	1.1	0.967
7	CCN(CC)CCCNC(=O)Cn1cccc2cc(-c3cccc(Cl)c3)ccc21	0.0	0	0.0	0.0
7	CC(C)(C)c1ccc(CSc2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1	1.0	0	0.866	0.979
7	CN(CC(=O)Nc1ccc(Cl)cc1)S(=O)(=O)c1ccc(F)cc1	1.0	0	0.896	0.989
7	CCOc1ccccc1NC(=O)COC(=O)C1CCCCC1	1.0	0	0.8	0.988
7	O=S(=O)(c1ccccc1F)c1ccc(Cl)cc1	1.0	1	0.917	0.991
7	O=C(Cc1ccccc1)Oc1ccc(S(=O)(=O)N2CCOCC2)cc1	1.0	0	0.746	0.986
7	Cc1ccc(CC(NC(=O)C(C)C)C(=O)N2CCCC2C)cc1	1.0	1	0.915	0.933
7	Cc1ccc(Cl)cc1N1CCN(C(=O)CC(N)Cc2ccc(Cl)cc2)CC1	1.0	0	0.85	0.953
7	O=S(=O)(NCc1ccccn1)c1ccccn1	1.0	1	0.912	0.979
7	O=C(c1ccccc1Cl)C(c1cccnc1)c1ccccn1	1.0	1	1.075	0.938
7	Cn1cc(S(=O)(=O)NCc2ccc(Cl)cc2)cn1	1.0	1	0.965	0.982
7	CS(=O)(=O)N1CCC(n2ncc3c(N4CCCCC4)nc(Cl)cc32)CC1	1.0	0	0.883	0.931
7	O=c1c2cccnc2n(Cc2ccccc2)n1CCCc1ccccc1	1.0	1	1.103	0.973
7	Cc1ncc(Cl)cc1C(=O)Nc1ccc(C#N)cc1	1.0	1	0.937	0.984
7	Cc1cccc(NS(=O)(=O)c2cccc(C(=O)Nc3ccccc3)c2)c1	1.0	0	0.836	0.991
7	Cc1ccc(OC(=O)c2cccc(Cl)c2)cc1	1.0	1	0.956	0.994
7	COc1ncnn(C(=O)c2ccccc2)c1N(C)C	0.0	0	0.0	0.0
7	NCC1(c2ccccc2)CCCC1	1.0	0	0.879	0.981
7	Cc1ccccc1C(=O)Nc1ccc(C)cc1C(=O)Nc1cccc(F)c1	1.0	0	0.771	0.989
7	Oc1ccc(Cc2ncc(Cl)c(Nc3ccncc3Cl)n2)cc1	1.0	0	0.879	0.962
7	c1cc(OCCCc2c[nH]cn2)cc(-c2nccnc2Nc2ccc(Cl)cc2)c1	1.0	0	0.777	0.948
7	Cc1ccccc1N1C(=O)CC(=O)N1c1ccc(C#N)c(Cl)c1	1.0	1	1.267	0.93
7	COc1cccc(SC2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)c1	1.0	0	0.811	0.977
7	Cc1ccc(NS(=O)(=O)c2ccc(C)c(C(=O)NCC(C)C)c2)cc1	1.0	0	0.864	0.986
7	Clc1ccc(C(=O)NCCOc2ccccc2Cl)cc1	1.0	1	1.029	0.993
7	COc1ccc(C2c3ccc(O)cc3OS(=O)3=C2C(=O)C(C#N)C3c2cccc(O)c2)cc1	1.0	0	0.0	0.334
7	Nc1ccc(S(=O)(=O)n2cc(Cl)ccc2=O)cc1	1.0	0	0.897	0.968
7	Cc1cccc(Cc2ccc(C)c(C(=O)O)c2)c1	1.0	1	0.969	0.99
7	CC(=O)Oc1nc(Cl)cnc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.0	1	1.01	0.94
7	Cc1ccc(C)c(N2C(=O)CC(=O)NC2=O)c1	1.0	1	1.079	0.97
7	O=C(Cc1ccc(Cl)cc1)N1CCc2ccccc21	1.0	1	1.179	0.99
7	Cc1cc(C)c([N+](=O)[O-])c(C)c1Cn1c(C)c(C(=O)c2ccccc2)c2ccccc21	1.0	0	0.0	0.957
7	O=C(C1=C(c2ccc(Cl)cc2)c2ccccc2C1=O)c1c(Cl)cccc1Cl	1.0	1	1.058	0.969
7	COc1ccc(S(=O)(=O)c2cccc(C(=O)c3ccc(C)cc3)c2)cc1	1.0	0	0.887	0.988
7	Clc1cccc(Oc2ccc3ccc(CN4CCCCC4)cc3c2)c1	1.0	0	0.834	0.986
7	O=C1CCCN1c1ccc(Sc2ccc(Cl)cc2)nc1N	1.0	1	0.973	0.96
7	O=C(c1ccc(Cl)cc1)c1c(O)ccc2ccccc12	1.0	1	1.032	0.989
7	Cn1nc(NS(=O)(=O)Cc2ccccc2)s1	1.0	1	0.959	0.948
7	CC(C)(C)c1ccc(COc2ccc([N+](=O)[O-])cc2)cc1	1.0	0	0.849	0.99
7	COc1ncc(CNC(=O)Nc2ccc(Cl)cc2)cn1	1.0	1	0.957	0.983
7	COc1ccccc1CNC(=O)C(C)NS(=O)(=O)c1ccc(C)cc1	1.0	1	0.999	0.97
7	Cc1ccc(C(=O)CCC(=O)Nc2ccc(C)cc2)cc1	1.0	0	0.891	0.993
7	Cc1ccc(NS(=O)(=O)c2cc(C(C)(C)C)ccc2C)cc1	1.0	1	0.916	0.987
7	Cc1[nH]c2ccc([N+](=O)[O-])cc2c1C(=O)c1ccccc1	1.0	0	0.882	0.982
7	COc1ncccc1C1(C)CC(=O)c2ccc(C#N)cc2C1=O	1.0	1	0.971	0.827
7	CSc1ccc(S(=O)(=O)N2CCCCCC2)cc1	1.0	1	0.902	0.988
7	CC(NS(=O)(=O)c1cc(Cl)ccc1Cl)c1nccs1	1.0	1	1.086	0.932
7	Cc1cc(=O)n(Cc2ccccc2)nc1C	1.0	1	1.058	0.987
7	NC(=S)N1CCN(S(=O)(=O)c2cccc3ccccc23)CC1	1.0	1	0.926	0.978
7	CC(C)c1ccc(N(C)C(=O)CSc2ncc(C(=O)c3ccccc3)c3nc4ccccc4n23)cc1	1.0	0	0.0	0.948
7	O=C1SC(=Cc2ccc(Cl)cc2)N1Cc1ccc(F)cc1	1.0	1	1.223	0.975
7	CCOc1cc(CN2CCN(Cc3ccc(C)cc3)C(CC)C2=O)ccc1O	1.0	0	0.823	0.93
7	COc1ccc(NC(=O)C2CCN(S(C)(=O)=O)CC2)cc1	1.0	0	0.858	0.989
7	COc1nccnc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1Cl	1.0	1	1.037	0.958
7	CCc1ccccc1NC(=O)C1c2ccccc2Oc2ccccc21	1.0	0	0.871	0.981
7	COc1cccc(-c2c3c(=O)c4ccccc4oc3c(O)n2CCCc2ccccc2)c1	1.0	0	0.0	0.954
7	COc1ccccc1NC(=O)C(C)NS(=O)(=O)c1ccc(F)cc1C	1.0	1	0.995	0.963
7	CCOC(=O)C1=C(C)N=C(C)C(C(=O)OCC)C1c1cccc[n+]1[O-]	1.0	1	1.043	0.719
7	COc1cccc(C=NNc2c(Cl)cncc2Cl)c1O	1.0	1	0.975	0.956
7	O=S(=O)(c1ccccc1)c1cccc(C(F)(F)F)c1	1.0	0	0.837	0.989
7	O=S(=O)(Nc1cccc(I)c1)c1ccc(Cl)cc1	1.0	1	0.96	0.989
7	CCc1cn2c(nc1F)C1=CCCCC1N(S(C)(=O)=O)C2	0.0	0	0.0	0.0
7	Clc1cccc(CSc2ncnc3sc4c(c23)CCCC4)c1	1.0	1	1.015	0.969
7	O=S(=O)(Nc1ccc(Oc2ccccc2)c2ccccc12)c1ccccc1	1.0	1	1.001	0.988
7	CC(C)Oc1ccc(S(=O)(=O)c2csc(Cl)c2)cc1	1.0	1	0.904	0.967
7	O=Cc1cnn2c1NCCC2Cc1ccc(F)cc1	1.0	1	0.958	0.782
7	CN(C)c1ccc(OCc2ccccc2)c2cccnc12	1.0	1	1.052	0.985
7	O=C(c1ccc(C(=O)C(F)(F)F)s1)c1ccccn1	1.0	0	0.889	0.957
7	Cc1ccc(O)c(C(=O)c2cccnc2)c1N	1.0	1	0.991	0.971
7	O=C(NC1CC1)c1cnn2ccc(S(=O)(=O)c3ccccc3)cc12	1.0	0	0.884	0.966
7	Cc1ncc(C)n2nc(CCc3ccc4c(c3)CCCC4)nc12	1.0	1	0.961	0.946
7	CC(=O)c1ccc(Oc2cc(C)cc3c2S(=O)(=O)N3)cc1F	1.0	1	0.903	0.925
7	COc1ccc(C(=O)C2CCCN(C(=O)c3cccc(F)c3)C2)cc1	1.0	1	1.037	0.97
7	Cc1ccccc1C(=O)Nc1cccc(NC(=O)c2ccccc2)c1F	1.0	0	0.689	0.99
7	COC(=O)c1ccc(C(=O)OC)c(O)c1	1.0	1	0.967	0.99
7	Nc1nc(N2CCCCC2)ccc1NS(=O)(=O)c1ccccc1C(F)(F)F	1.0	0	0.893	0.961
7	Cc1ccc(Cn2c(=O)n(Cc3ccc(C)cc3)c(=O)c3cccnc32)cc1	1.0	1	1.055	0.982
7	Cc1ccc(S(=O)(=O)Nc2cccc(N)c2)cc1	1.0	1	0.996	0.991
7	CCOC(=O)c1cccc(C(=O)c2ccc(Oc3ccccc3)cc2)c1	1.0	0	0.824	0.99
7	O=C(CC1NC(=O)c2ccccc2N1)NO	1.0	0	0.887	0.854
7	COc1ccc(NS(=O)(=O)c2cccc(C(=O)N3CCOCC3)c2)cc1	1.0	1	0.978	0.986
7	O=C(COC(=O)c1ccc(F)cc1)NCCCO	1.0	0	0.87	0.991
7	c1ccc(Oc2ccc(N3CCCCCC3)cc2)cc1	1.0	1	0.979	0.993
7	CC(C)(C)c1cnc(CSc2ccccc2)n1Cc1ccccc1	1.0	1	1.002	0.972
7	Cc1ccc(C(=O)CCC(=O)OCN(C)C)cc1	1.0	0	0.894	0.98
7	COc1ccc(OC)c(C=CC(=O)n2nc(C)c(S(N)(=O)=O)c2C)c1	1.0	0	0.87	0.947
7	Cc1ccc(C(=O)c2cn(CC(=O)NCc3ccco3)c3nc(C)ccc3c2=O)cc1	1.0	0	0.0	0.964
7	CC1=NC(=O)CC(c2ccc(Cl)cc2)N1	1.0	1	0.913	0.869
7	O=S(=O)(Nc1ccc(Cl)cc1)c1ccc(F)cc1	1.0	1	1.0	0.993
7	O=C(NC1CCCCC1)c1ccccc1	1.0	1	0.936	0.995
7	O=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1Cl	1.0	1	1.014	0.993
7	COc1nsc(=O)n1Cc1ccc(Cl)cc1Cl	1.0	1	1.096	0.928
7	O=S(=O)(c1cccc(Cl)c1)c1ccc(Cl)cc1Cl	1.0	1	0.908	0.986
7	COc1ncnn(C)c1=O	1.0	0	0.774	0.941
7	O=C(O)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0	1	0.903	0.992
7	COc1ccc(Cn2c(=O)[nH]c3cc(C)ccc3c2=S)cc1	1.0	1	1.125	0.975
7	O=c1cc(OS(=O)(=O)c2cccc(Cl)c2)c2ccc(O)cc2o1	1.0	1	1.016	0.966
7	O=C(NCc1ccc(Cl)cc1Cl)Nc1ccccn1	1.0	1	0.938	0.987
7	Cc1ccccc1NC(=N)N1CCCc2ccccc21	1.0	1	0.929	0.973
8	CCCc1c(C(=O)N2CCCC(C)CC2)c2ccccc2n1C	1.0	1	0.967	0.939
8	O=S(=O)(Nc1cc(Cl)ccc1Oc1ccc(Cl)cc1C(F)(F)F)c1ccccc1	1.0	1	1.049	0.978
8	Cc1cc(F)ccc1NC(=O)C(c1ccc2c(c1)OCO2)c1ccc(Br)cc1	1.0	1	0.949	0.943
8	COc1ccc(NC(=O)C(C)NC(=O)Cc2ccccc2)cc1	1.0	0	0.832	0.982
8	Cc1ccc(CN2C(=O)c3ccccc3C2C(=O)c2ccc(C(C)(C)C)cc2)cc1	1.0	1	1.07	0.939
8	CN(C)CCCc1cncc(C#Cc2ccccc2)c1	1.0	0	0.772	0.973
8	Cc1ccc(C)n1NS(=O)(=O)c1ccc2ccccc2c1	1.0	1	0.937	0.97
8	COc1ccc(OC)c(C(=O)COC(=O)c2cccnc2Nc2ccccc2)c1	1.0	0	0.842	0.981
8	COc1ccccc1N1CC(C(=O)NCCc2ccc(C)nc2)CC1	1.0	1	0.908	0.958
8	COc1cccc(N(C(=O)c2cnccn2)C(=O)c2ccncc2)c1	1.0	1	0.919	0.963
8	O=C(CC(=O)c1ccccc1Cl)c1ccccc1	1.0	1	1.079	0.991
8	O=S(=O)(c1cccc(F)c1)N1CCc2ccccc21	1.0	1	1.018	0.987
8	COc1ccc(C)cc1C(=O)NC(=O)NC1CCCCC1	1.0	0	0.849	0.986
8	CC(=O)CC(=O)N1CCCC1B(O)O	1.0	0	0.768	0.759
8	O=C(c1cccc(F)c1)c1ccc(O)cc1	1.0	1	1.005	0.992
8	O=C1CC(c2cccc(Cl)c2)=CC(c2ccc(Cl)cc2)C1=O	1.0	1	0.964	0.886
8	O=S(=O)(c1ccccc1)c1ccc(F)cc1	1.0	0	0.863	0.994
8	CCCCc1nc(C)n(Cc2ccc(S(=O)(=O)O)cc2)c1CO	1.0	1	0.987	0.954
8	Cc1nccn1Cc1ccc(Cl)cc1Cl	1.0	1	1.046	0.982
8	O=C(c1cccc(Cl)c1)N1CCC(=O)N(Cc2ccc(Cl)cc2)C1=O	1.0	1	1.089	0.977
8	COc1ccccc1C#Cc1ccc(C(C)(C)C)cc1	1.0	0	0.825	0.983
8	COc1cccc(OC)c1NC(=O)NCc1ccccn1	1.0	0	0.822	0.984
8	COc1ccccc1NS(=O)(=O)c1cccc(C(=O)NCc2ccccc2)c1	1.0	0	0.823	0.989
8	Nc1ccc(O)cc1	1.0	0	0.612	0.992
8	Cc1ccc(Cl)cc1NC(=O)c1ccc(Cl)cc1	1.0	0	0.884	0.995
8	O=C(O)c1ccc2cccc(P(=O)(O)O)c2n1	1.0	0	0.798	0.946
8	CCOc1ccc(CC(=O)O)cc1-c1ccc(F)c(C)c1	1.0	1	0.966	0.985
8	CC(C)c1ccccc1Sc1ccc(Br)cc1N	1.0	0	0.899	0.976
8	CCOC(=O)c1ccc(O)c(NC(=O)COc2ccccc2)c1	1.0	0	0.773	0.99
8	CC(=O)CC(=O)NC1CCCc2c1cc1ccccc21	0.0	0	0.0	0.0
8	c1ccc(C(=CCNS(=O)(=O)c2cccs2)c2ccccc2)cc1	1.0	1	0.956	0.975
8	Cc1ccc(C(=O)c2cccc3c(O)cccc23)cc1C	1.0	1	1.032	0.988
8	Cc1cccc(C(=O)NCCNC(=O)c2ccco2)c1	1.0	0	0.88	0.988
8	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccccc1	1.0	1	1.183	0.973
8	O=C(Nc1cccc(F)c1)C(=Cc1ccc(F)cc1)c1ccccc1	1.0	1	0.969	0.986
8	CN(C)C(=O)N1CCCC1C(=O)N1CCCC1	1.0	1	0.96	0.947
8	O=C(CCc1ccc(Cl)cc1Cl)C(F)(F)F	1.0	1	0.927	0.976
8	COc1cc(Cl)ccc1N1CCOCC1	1.0	1	1.104	0.989
8	O=C(NC(=O)c1cnccn1)c1ccc(F)cc1	1.0	1	0.969	0.985
8	Fc1ccccc1Oc1cccc(Br)c1	1.0	1	0.907	0.992
8	CCc1nn(Cc2ccc(C)cc2)c2c1C(=O)c1ccccc1C2=O	1.0	1	1.035	0.97
8	O=C1c2cc(Br)ccc2C(=O)N1Cc1cccnc1	1.0	1	1.08	0.984
8	O=S(=O)(c1ccc2c(c1)OCO2)N1N=C(C(F)(F)F)CC1F	1.0	1	1.152	0.749
8	CC(Nc1ncnc2c(F)c(F)ccc12)c1ccccc1	1.0	1	1.073	0.947
8	CC(=O)NC(=O)C(=Cc1cccc(Cl)c1)C(C)=O	1.0	1	0.953	0.965
8	O=C(c1ccno1)c1ccccc1O	1.0	1	0.965	0.968
8	COc1cc(C(=O)Nc2ccc(F)cc2F)ccc1F	1.0	1	0.916	0.991
8	O=S(=O)(Nc1cccc(Cl)c1)c1cccc(Cl)c1	1.0	1	0.978	0.991
8	Cc1ccc(C)c(Sc2ccc(Cl)cc2N2CCOCC2)c1	1.0	1	1.183	0.972
8	Cc1cc(C(=O)O)ccc1SSc1ccccc1C(=O)O	1.0	0	0.9	0.971
8	Cc1cccc(NC(=O)C(CNS(=O)(=O)c2ccccc2)c2ccccc2)c1	1.0	0	0.866	0.964
8	CCNc1nc(N)nc(SCC(=O)Nc2ccc(CC)cc2)n1	1.0	0	0.805	0.975
8	COc1ccc(NC(=O)c2ccc(C)cc2)cc1	1.0	0	0.854	0.996
8	CC1CN(C(=O)Cn2c(=O)oc3ccccc32)CC(C)O1	1.0	1	1.025	0.889
8	COc1cccc2nccc(NC(=O)C3CCCCC3)c12	1.0	1	0.95	0.981
8	O=C(Cc1ccc(F)cc1)N1CCN(Cc2ccc(Cl)cc2)CC1	1.0	0	0.807	0.99
8	Cc1ccc(CNS(=O)(=O)c2ccc(Cl)s2)cc1	1.0	1	1.056	0.985
8	Cc1ccccc1NC(=O)CN1C(=O)CSc2ccccc21	1.0	1	0.919	0.985
8	N#CC(=Cc1ccc(O)cc1)C(=O)N1CCOCC1	1.0	1	1.008	0.971
8	O=C(CC1CCCCC1)ON=C1C=S(O)(O)=CC1	1.0	1	0.998	0.59
8	Cc1ccccc1CNC(=O)C(Cc1ccccc1)NC(=O)C1OC1C(=O)O	1.0	0	0.832	0.877
8	O=S(=O)(Nc1cc(Br)cc2cccnc12)c1ccccc1	1.0	1	1.045	0.983
8	Cc1cncc(CO)c1NC(=O)c1cccc(Cc2ccc(F)cc2)c1	1.0	0	0.899	0.977
8	Cc1cc(C(=O)c2ccc(Cl)cc2)c(S)nc1C	1.0	1	1.091	0.962
8	O=C1NC(=O)C(=Cc2ccc(F)cc2)S1	1.0	0	0.899	0.977
8	O=C(CNCCc1ccc(Cl)cc1)NO	1.0	0	0.8	0.985
8	CC1CN(C(=O)Cn2c(=O)oc3ccc(Cl)cc32)CC1NC(C)=O	1.0	1	0.959	0.817
8	O=C(Nc1cccc([N+](=O)[O-])c1)Oc1ccccn1	1.0	1	0.919	0.982
8	CCCCCCCCc1nc(Cl)n(-c2ccccc2)n1	1.0	0	0.869	0.974
8	CC(=O)c1ccc(S(=O)(=O)Nc2ccc(C)cc2C)cc1	1.0	0	0.9	0.99
8	CCOCCn1nc(C)c2ncn(CC)c(NS(=O)(=O)c3cccc(Cl)c3)c21	0.0	0	0.0	0.0
8	O=C(c1ccc(Cn2cncn2)cc1)N1CCCCC1	1.0	1	0.983	0.985
8	COc1ccc(NS(=O)(=O)c2ccc(C(C)C)cc2)c2ccccc12	1.0	0	0.887	0.987
8	CCC1CCCCN1C(=O)CC1CCCCC1	1.0	1	0.955	0.956
8	O=C(NCC(=O)N1C(C(=O)O)CCCC1Cc1ccccc1)c1ccccc1	1.0	0	0.843	0.92
8	CC(C)(C)C1C(=O)CC(=O)N1CCCCN1C(=O)CCC1CC(=O)O	1.0	0	0.777	0.65
8	COc1cccc(C(=O)c2cc(Cl)ccc2O)c1Cl	1.0	1	0.931	0.983
8	COc1cc(C(=O)c2ccccc2)ccc1C	1.0	1	1.0	0.994
8	N=C(N)c1ccc(C(=O)NC(CC(=O)Oc2ccc(Cl)cc2)c2ccc(SCc3ccsc3)cc2)cc1	1.0	0	0.0	0.894
8	CCCc1ccncc1C#CCN(C)C	1.0	0	0.852	0.931
8	Clc1ccccc1OCCCN1CCCCC1	1.0	0	0.859	0.991
8	O=C(CCc1c(SSc2ccc(Cl)cc2)[nH]c2ccccc12)c1ccccc1	1.0	0	0.828	0.957
8	CS(=O)(=O)c1ccc(-c2nccnc2Nc2cccc(OCc3cccnc3)c2)cc1	1.0	0	0.0	0.968
8	Cc1cc(C)cc(NS(=O)(=O)c2ccc(F)cc2)c1	1.0	1	1.004	0.99
8	O=S(=O)(Nc1ccc(Cl)cc1)c1ccc(Cl)cc1	1.0	1	0.999	0.994
8	COc1cccc(C(=O)c2cc(Cl)c(O)cc2OC)c1N	1.0	1	0.972	0.975
8	COc1ccc(C(=O)NCc2ccc(C(=O)Nc3ccccc3C(=O)O)cc2)cc1	1.0	0	0.626	0.99
8	Cn1nnc(NS(=O)(=O)c2ccccc2)n1	1.0	1	1.077	0.971
8	Cc1ccc(C(=O)Cn2cc(C(F)(F)F)ccc2=O)cc1	1.0	1	0.982	0.982
8	O=C1c2ccccc2NC(=O)C1C(c1ccc(Cl)cc1)C1CCCCC1=O	1.0	1	0.964	0.711
8	Cn1c(C(=O)Nc2ccccc2)cc2sccc21	1.0	0	0.889	0.984
8	COCCOc1ccccc1C1OCC2CCC(NS(C)(=O)=O)CCC12C	1.0	0	0.814	0.598
8	COc1ccc(C(=O)c2cc(C)c(C)cc2OC)cc1	1.0	1	1.007	0.991
8	CC(C)C(=O)Sc1ccccc1	1.0	0	0.774	0.977
8	O=S(=O)(Nc1cc(Cl)cnc1Cl)c1ccccn1	1.0	1	0.99	0.968
8	O=C(Cc1ccccn1)N1CCc2c([nH]c3ccccc23)C1	1.0	1	0.994	0.974
8	O=S(=O)(Nc1cnccn1)c1ccccc1	1.0	1	1.033	0.986
8	COc1nc2nc(N)nc(N)c2n1CCCCc1ccc(Cl)c(Cl)c1O	1.0	1	1.147	0.888
8	CN(C)Cc1ccc(Cl)c(Oc2cccc(Cl)c2)c1N(S(=O)(=O)c1ccc(F)cc1)S(C)(=O)=O	1.0	0	0.0	0.932
8	Cc1ccc(O)c(C(=O)Nc2ccc(C(C)C)cc2)c1	1.0	1	0.933	0.991
8	Cc1cc(Nc2ccc(C(C)C)cc2)c2ccncc2n1	1.0	1	1.051	0.978
8	CC1CN(C)CCN1C(=O)NC1CCCCC1=O	1.0	1	0.965	0.838
8	CCOc1cccc(Cc2cnc(N)nc2N)c1	1.0	1	1.092	0.979
8	COc1cccc(NC(=O)CN(C)C)c1	1.0	0	0.854	0.992
8	O=S(=O)(NCc1ccc(Cl)(Cl)c1)c1ccc(Cl)cc1	1.0	1	1.049	0.909
8	O=C(c1ccc(Cl)cc1)N1CCC(NCc2cccnc2)CC1	1.0	0	0.772	0.986
8	CC(=O)c1cc([N+](=O)[O-])c(C)c(Br)c1Cl	1.0	0	0.789	0.932
8	Cc1ccc(C(=O)NCc2ccccc2)cc1Cl	1.0	1	0.949	0.994
8	Cc1cc(S(=O)(=O)Nc2ccccc2)ccc1Cl	1.0	1	1.001	0.992
8	Cc1ccc(C(=O)NCC(=O)O)cc1	1.0	1	0.915	0.994
8	O=C(c1ccc(Cl)nc1)c1cccc(C(F)(F)F)c1	1.0	1	0.953	0.982
8	Cc1cccnc1CN1CCOCC1	1.0	1	0.921	0.984
8	CC(=O)CCCc1nc(-c2ccccc2)no1	1.0	1	0.931	0.986
8	O=C(C1CC1)N1CCCC1Cc1cc(Cl)ccc1Cl	1.0	1	1.074	0.951
