Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	FitTverskyCombo	FitTversky	FitColorTversky	RefTverskyCombo	RefTversky	RefColorTversky	ColorScore	Overlap	Unnamed: 14	Active
ZINC03800681_85	1G3E.pdb_1GHZ.pdb_1QB6.pdb	547	0.504	0.379	0.125	1.487	1.136	0.352	0.525	0.362	0.163	-4.509	2077.584		0
ZINC04001519_27	1G3E.pdb_1GHZ.pdb_1QB6.pdb	546	0.504	0.321	0.183	1.467	1.031	0.436	0.558	0.318	0.241	-6.695	1820.995		0
ZINC03859006_99	1G3E.pdb_1GHZ.pdb_1QB6.pdb	548	0.504	0.41	0.094	1.671	1.391	0.28	0.491	0.368	0.123	-3.415	2102.212		0
ZINC02345452_67	1G3E.pdb_1GHZ.pdb_1QB6.pdb	556	0.503	0.366	0.137	1.461	1.127	0.334	0.54	0.352	0.188	-5.243	2016.74		0
ZINC03325417_75	1G3E.pdb_1GHZ.pdb_1QB6.pdb	559	0.503	0.375	0.128	1.609	1.238	0.371	0.513	0.35	0.163	-4.509	2003.829		0
ZINC00902619_23	1G3E.pdb_1GHZ.pdb_1QB6.pdb	558	0.503	0.372	0.131	1.372	1.066	0.306	0.55	0.364	0.186	-5.198	2088.975		0
ZINC03783527_166	1G3E.pdb_1GHZ.pdb_1QB6.pdb	557	0.503	0.349	0.154	1.365	1.02	0.345	0.564	0.347	0.217	-6.06	1990.397		0
ZINC03304761_92	1G3E.pdb_1GHZ.pdb_1QB6.pdb	562	0.503	0.361	0.142	1.532	1.144	0.388	0.529	0.345	0.183	-5.084	1977.064		0
ZINC03924300_171	1G3E.pdb_1GHZ.pdb_1QB6.pdb	550	0.503	0.363	0.14	1.583	1.196	0.387	0.522	0.343	0.179	-4.966	1961.938		0
ZINC03840219_54	1G3E.pdb_1GHZ.pdb_1QB6.pdb	551	0.503	0.376	0.127	1.596	1.27	0.326	0.521	0.348	0.173	-4.805	1991.097		0
ZINC03652389_184	1G3E.pdb_1GHZ.pdb_1QB6.pdb	552	0.503	0.315	0.188	1.717	1.161	0.556	0.522	0.302	0.221	-6.092	1724.09		0
ZINC04222514_34	1G3E.pdb_1GHZ.pdb_1QB6.pdb	553	0.503	0.374	0.129	1.546	1.202	0.344	0.523	0.352	0.171	-4.742	2013.257		0
ZINC04248899_105	1G3E.pdb_1GHZ.pdb_1QB6.pdb	555	0.503	0.35	0.153	1.631	1.231	0.4	0.527	0.328	0.199	-5.518	1877.412		0
ZINC03987402_36	1G3E.pdb_1GHZ.pdb_1QB6.pdb	554	0.503	0.358	0.145	1.56	1.177	0.382	0.529	0.339	0.19	-5.273	1942.382		0
ZINC03649937_89	1G3E.pdb_1GHZ.pdb_1QB6.pdb	561	0.503	0.383	0.12	1.588	1.278	0.31	0.518	0.354	0.165	-4.576	2022.668		0
ZINC02382511_147	1G3E.pdb_1GHZ.pdb_1QB6.pdb	560	0.503	0.422	0.081	1.596	1.334	0.263	0.486	0.382	0.104	-2.871	2186.095		0
ZINC03322733_186	1G3E.pdb_1GHZ.pdb_1QB6.pdb	572	0.502	0.351	0.151	1.679	1.225	0.453	0.514	0.33	0.184	-5.079	1886.441		0
ZINC00902604_198	1G3E.pdb_1GHZ.pdb_1QB6.pdb	564	0.502	0.381	0.121	1.409	1.101	0.307	0.534	0.368	0.167	-4.634	2109.961		0
ZINC03982648_108	1G3E.pdb_1GHZ.pdb_1QB6.pdb	565	0.502	0.363	0.139	1.565	1.136	0.43	0.519	0.348	0.17	-4.701	1995.457		0
ZINC03834180_198	1G3E.pdb_1GHZ.pdb_1QB6.pdb	566	0.502	0.348	0.154	1.406	1.021	0.385	0.55	0.345	0.204	-5.681	1982.404		1
ZINC03393907_49	1G3E.pdb_1GHZ.pdb_1QB6.pdb	569	0.502	0.383	0.119	1.641	1.273	0.369	0.504	0.354	0.15	-4.131	2024.976		0
ZINC02964504_149	1G3E.pdb_1GHZ.pdb_1QB6.pdb	573	0.502	0.398	0.104	1.521	1.208	0.313	0.507	0.373	0.135	-3.728	2134.533		0
ZINC04382511_105	1G3E.pdb_1GHZ.pdb_1QB6.pdb	563	0.502	0.358	0.143	1.601	1.206	0.395	0.521	0.338	0.183	-5.081	1932.417		0
ZINC03889849_108	1G3E.pdb_1GHZ.pdb_1QB6.pdb	571	0.502	0.378	0.125	1.622	1.23	0.391	0.508	0.353	0.155	-4.277	2018.384		0
ZINC02368624_162	1G3E.pdb_1GHZ.pdb_1QB6.pdb	568	0.502	0.382	0.12	1.63	1.28	0.35	0.507	0.353	0.154	-4.252	2018.575		0
ZINC03405581_12	1G3E.pdb_1GHZ.pdb_1QB6.pdb	567	0.502	0.345	0.157	1.689	1.211	0.477	0.514	0.325	0.189	-5.219	1860.506		0
ZINC03962673_61	1G3E.pdb_1GHZ.pdb_1QB6.pdb	570	0.502	0.379	0.122	1.596	1.252	0.344	0.512	0.352	0.16	-4.42	2016.296		0
ZINC03988711_27	1G3E.pdb_1GHZ.pdb_1QB6.pdb	581	0.501	0.389	0.112	1.363	1.102	0.261	0.54	0.376	0.164	-4.594	2157.299		0
ZINC00902612_44	1G3E.pdb_1GHZ.pdb_1QB6.pdb	586	0.501	0.412	0.089	1.355	1.13	0.225	0.523	0.393	0.129	-3.6	2259.06		0
ZINC01549910_36	1G3E.pdb_1GHZ.pdb_1QB6.pdb	585	0.501	0.397	0.104	1.44	1.179	0.261	0.522	0.375	0.147	-4.102	2147.36		0
ZINC01840043_10	1G3E.pdb_1GHZ.pdb_1QB6.pdb	578	0.501	0.376	0.125	1.545	1.194	0.351	0.517	0.355	0.163	-4.509	2031.182		0
ZINC02928668_92	1G3E.pdb_1GHZ.pdb_1QB6.pdb	576	0.501	0.399	0.101	1.478	1.201	0.277	0.512	0.374	0.138	-3.826	2144.487		0
ZINC00978047_84	1G3E.pdb_1GHZ.pdb_1QB6.pdb	580	0.501	0.396	0.104	1.535	1.263	0.272	0.511	0.366	0.145	-4.021	2096.094		0
ZINC02242819_94	1G3E.pdb_1GHZ.pdb_1QB6.pdb	579	0.501	0.368	0.132	1.539	1.222	0.317	0.531	0.345	0.185	-5.167	1975.876		0
ZINC01909869_10	1G3E.pdb_1GHZ.pdb_1QB6.pdb	575	0.501	0.339	0.162	1.529	1.088	0.44	0.534	0.33	0.204	-5.653	1889.602		0
ZINC04355704_122	1G3E.pdb_1GHZ.pdb_1QB6.pdb	574	0.501	0.382	0.12	1.606	1.204	0.402	0.504	0.358	0.146	-4.015	2052.829		0
ZINC03838231_30	1G3E.pdb_1GHZ.pdb_1QB6.pdb	584	0.501	0.384	0.117	1.48	1.178	0.302	0.523	0.363	0.16	-4.458	2078.281		0
ZINC00921665_119	1G3E.pdb_1GHZ.pdb_1QB6.pdb	582	0.501	0.379	0.121	1.508	1.148	0.36	0.516	0.362	0.155	-4.275	2073.317		0
ZINC03959072_2	1G3E.pdb_1GHZ.pdb_1QB6.pdb	583	0.501	0.365	0.136	1.499	1.139	0.361	0.529	0.35	0.179	-4.969	2002.83		0
ZINC04093076_56	1G3E.pdb_1GHZ.pdb_1QB6.pdb	577	0.501	0.365	0.136	1.482	1.137	0.345	0.532	0.349	0.183	-5.081	2002.298		0
ZINC03293582_167	1G3E.pdb_1GHZ.pdb_1QB6.pdb	604	0.5	0.388	0.111	1.614	1.267	0.347	0.5	0.359	0.141	-3.891	2053.466		0
ZINC02315723_50	1G3E.pdb_1GHZ.pdb_1QB6.pdb	605	0.5	0.413	0.087	1.507	1.265	0.241	0.5	0.38	0.12	-3.329	2176.92		0
ZINC04188469_156	1G3E.pdb_1GHZ.pdb_1QB6.pdb	599	0.5	0.389	0.111	1.711	1.38	0.332	0.494	0.352	0.142	-3.938	2008.679		0
ZINC02432904_82	1G3E.pdb_1GHZ.pdb_1QB6.pdb	598	0.5	0.362	0.138	1.509	1.127	0.382	0.525	0.348	0.177	-4.908	1993.39		0
ZINC02135333_197	1G3E.pdb_1GHZ.pdb_1QB6.pdb	608	0.5	0.389	0.112	1.46	1.171	0.289	0.522	0.368	0.154	-4.281	2108.273		0
ZINC04112533_163	1G3E.pdb_1GHZ.pdb_1QB6.pdb	593	0.5	0.352	0.148	1.563	1.175	0.388	0.527	0.335	0.193	-5.346	1915.423		0
ZINC03841625_46	1G3E.pdb_1GHZ.pdb_1QB6.pdb	592	0.5	0.371	0.129	1.56	1.216	0.344	0.519	0.348	0.171	-4.742	1991.154		0
ZINC03889240_164	1G3E.pdb_1GHZ.pdb_1QB6.pdb	587	0.5	0.342	0.158	1.421	1.047	0.374	0.552	0.337	0.215	-5.986	1931.808		0
ZINC03446683_125	1G3E.pdb_1GHZ.pdb_1QB6.pdb	607	0.5	0.378	0.123	1.607	1.249	0.358	0.508	0.351	0.157	-4.352	2009.326		0
ZINC03840084_26	1G3E.pdb_1GHZ.pdb_1QB6.pdb	597	0.5	0.37	0.13	1.584	1.251	0.333	0.521	0.344	0.176	-4.905	1970.064		0
ZINC02135249_163	1G3E.pdb_1GHZ.pdb_1QB6.pdb	594	0.5	0.37	0.129	1.425	1.12	0.306	0.54	0.356	0.183	-5.116	2042.906		0
ZINC03840254_175	1G3E.pdb_1GHZ.pdb_1QB6.pdb	591	0.5	0.419	0.081	1.556	1.348	0.207	0.495	0.378	0.117	-3.25	2162.659		0
ZINC02136685_130	1G3E.pdb_1GHZ.pdb_1QB6.pdb	601	0.5	0.378	0.122	1.433	1.132	0.301	0.533	0.362	0.17	-4.745	2077.647		0
ZINC04237001_175	1G3E.pdb_1GHZ.pdb_1QB6.pdb	602	0.5	0.392	0.108	1.458	1.177	0.281	0.519	0.37	0.149	-4.145	2121.633		0
ZINC03874559_2	1G3E.pdb_1GHZ.pdb_1QB6.pdb	603	0.5	0.362	0.138	1.489	1.157	0.332	0.536	0.345	0.19	-5.304	1978.073		0
ZINC03841646_199	1G3E.pdb_1GHZ.pdb_1QB6.pdb	600	0.5	0.376	0.124	1.453	1.146	0.307	0.532	0.359	0.173	-4.817	2055.188		0
ZINC03840224_180	1G3E.pdb_1GHZ.pdb_1QB6.pdb	596	0.5	0.383	0.117	1.579	1.264	0.315	0.512	0.355	0.157	-4.352	2030.982		0
ZINC03807321_167	1G3E.pdb_1GHZ.pdb_1QB6.pdb	595	0.5	0.344	0.155	1.623	1.199	0.424	0.522	0.326	0.197	-5.446	1863.331		0
ZINC03859051_53	1G3E.pdb_1GHZ.pdb_1QB6.pdb	588	0.5	0.364	0.136	1.604	1.228	0.377	0.516	0.341	0.175	-4.845	1952.896		0
ZINC01882073_182	1G3E.pdb_1GHZ.pdb_1QB6.pdb	606	0.5	0.402	0.098	1.601	1.292	0.31	0.494	0.369	0.126	-3.47	2109.721		0
ZINC03914355_88	1G3E.pdb_1GHZ.pdb_1QB6.pdb	589	0.5	0.385	0.116	1.316	1.075	0.24	0.557	0.375	0.183	-5.146	2150.569		0
ZINC01536002_70	1G3E.pdb_1GHZ.pdb_1QB6.pdb	590	0.5	0.376	0.124	1.445	1.16	0.285	0.538	0.358	0.18	-5.033	2049.701		0
ZINC03834177_98	1G3E.pdb_1GHZ.pdb_1QB6.pdb	609	0.499	0.34	0.158	1.505	1.073	0.432	0.533	0.333	0.2	-5.546	1906.698		1
ZINC02637101_192	1G3E.pdb_1GHZ.pdb_1QB6.pdb	619	0.499	0.412	0.087	1.487	1.221	0.265	0.497	0.383	0.114	-3.152	2197.458		0
ZINC04627375_63	1G3E.pdb_1GHZ.pdb_1QB6.pdb	622	0.499	0.349	0.149	1.841	1.409	0.432	0.503	0.317	0.186	-5.136	1809.859		0
ZINC00839637_106	1G3E.pdb_1GHZ.pdb_1QB6.pdb	621	0.499	0.351	0.148	1.703	1.219	0.485	0.506	0.33	0.176	-4.837	1886.936		0
ZINC03350269_84	1G3E.pdb_1GHZ.pdb_1QB6.pdb	620	0.499	0.355	0.144	1.478	1.099	0.38	0.533	0.344	0.189	-5.235	1971.502		0
ZINC03941621_133	1G3E.pdb_1GHZ.pdb_1QB6.pdb	612	0.499	0.37	0.129	1.5	1.155	0.345	0.524	0.353	0.172	-4.76	2019.588		0
ZINC03600291_127	1G3E.pdb_1GHZ.pdb_1QB6.pdb	617	0.499	0.362	0.138	1.703	1.284	0.419	0.505	0.335	0.17	-4.697	1914.827		0
ZINC04001531_161	1G3E.pdb_1GHZ.pdb_1QB6.pdb	618	0.499	0.335	0.164	1.511	1.098	0.413	0.54	0.325	0.214	-5.954	1863.475		0
ZINC03842080_5	1G3E.pdb_1GHZ.pdb_1QB6.pdb	615	0.499	0.361	0.139	1.541	1.189	0.351	0.528	0.341	0.186	-5.182	1952.32		0
ZINC03816706_129	1G3E.pdb_1GHZ.pdb_1QB6.pdb	616	0.499	0.355	0.144	1.454	1.116	0.337	0.543	0.342	0.202	-5.626	1958.827		0
ZINC03436650_173	1G3E.pdb_1GHZ.pdb_1QB6.pdb	614	0.499	0.348	0.151	1.708	1.272	0.436	0.512	0.324	0.187	-5.178	1852.961		0
ZINC03840236_38	1G3E.pdb_1GHZ.pdb_1QB6.pdb	613	0.499	0.366	0.133	1.46	1.155	0.304	0.54	0.348	0.192	-5.359	1995.615		0
ZINC02126770_173	1G3E.pdb_1GHZ.pdb_1QB6.pdb	610	0.499	0.386	0.113	1.447	1.166	0.28	0.525	0.366	0.159	-4.42	2097.224		0
ZINC04222192_187	1G3E.pdb_1GHZ.pdb_1QB6.pdb	611	0.499	0.408	0.091	1.484	1.234	0.25	0.503	0.379	0.124	-3.449	2170.615		0
ZINC00883537_181	1G3E.pdb_1GHZ.pdb_1QB6.pdb	637	0.498	0.4	0.098	1.541	1.243	0.298	0.499	0.371	0.128	-3.538	2125.51		0
ZINC01535955_109	1G3E.pdb_1GHZ.pdb_1QB6.pdb	638	0.498	0.341	0.157	1.491	1.1	0.391	0.539	0.331	0.208	-5.775	1896.838		0
ZINC02130566_176	1G3E.pdb_1GHZ.pdb_1QB6.pdb	636	0.498	0.394	0.104	1.436	1.165	0.271	0.518	0.373	0.145	-4.02	2140.663		0
ZINC03538146_51	1G3E.pdb_1GHZ.pdb_1QB6.pdb	639	0.498	0.371	0.127	1.698	1.309	0.389	0.499	0.341	0.158	-4.362	1951.217		0
ZINC03818898_47	1G3E.pdb_1GHZ.pdb_1QB6.pdb	629	0.498	0.383	0.115	1.613	1.288	0.325	0.503	0.353	0.151	-4.174	2017.082		0
ZINC02604747_54	1G3E.pdb_1GHZ.pdb_1QB6.pdb	630	0.498	0.406	0.092	1.475	1.241	0.234	0.508	0.376	0.132	-3.678	2155.084		0
ZINC03961330_195	1G3E.pdb_1GHZ.pdb_1QB6.pdb	631	0.498	0.379	0.119	1.529	1.235	0.294	0.519	0.354	0.166	-4.613	2025.072		0
ZINC01532360_157	1G3E.pdb_1GHZ.pdb_1QB6.pdb	632	0.498	0.323	0.175	1.703	1.232	0.471	0.522	0.304	0.218	-6.039	1737.797		0
ZINC04161179_117	1G3E.pdb_1GHZ.pdb_1QB6.pdb	633	0.498	0.387	0.111	1.721	1.405	0.316	0.495	0.348	0.146	-4.049	1990.366		0
ZINC00902677_51	1G3E.pdb_1GHZ.pdb_1QB6.pdb	634	0.498	0.408	0.089	1.33	1.105	0.225	0.522	0.393	0.129	-3.6	2257.024		0
ZINC01553940_33	1G3E.pdb_1GHZ.pdb_1QB6.pdb	635	0.498	0.312	0.186	1.411	0.958	0.453	0.556	0.316	0.241	-6.687	1812.356		0
ZINC04161152_165	1G3E.pdb_1GHZ.pdb_1QB6.pdb	640	0.498	0.391	0.107	1.653	1.348	0.305	0.496	0.355	0.141	-3.913	2030.134		0
ZINC03670360_158	1G3E.pdb_1GHZ.pdb_1QB6.pdb	641	0.498	0.382	0.116	1.463	1.15	0.313	0.519	0.364	0.155	-4.31	2084.44		0
ZINC02336300_8	1G3E.pdb_1GHZ.pdb_1QB6.pdb	625	0.498	0.352	0.146	1.55	1.192	0.358	0.53	0.333	0.198	-5.501	1903.842		0
ZINC03818898_47	1G3E.pdb_1GHZ.pdb_1QB6.pdb	624	0.498	0.383	0.115	1.613	1.288	0.325	0.503	0.353	0.151	-4.174	2017.082		0
ZINC03834117_133	1G3E.pdb_1GHZ.pdb_1QB6.pdb	623	0.498	0.327	0.171	1.465	1.025	0.44	0.543	0.324	0.219	-6.072	1857.558		1
ZINC00902649_39	1G3E.pdb_1GHZ.pdb_1QB6.pdb	642	0.498	0.409	0.089	1.331	1.106	0.225	0.522	0.393	0.129	-3.6	2258.499		0
ZINC03633154_199	1G3E.pdb_1GHZ.pdb_1QB6.pdb	626	0.498	0.359	0.139	1.481	1.161	0.32	0.539	0.342	0.197	-5.516	1955.446		0
ZINC03890764_43	1G3E.pdb_1GHZ.pdb_1QB6.pdb	627	0.498	0.381	0.117	1.612	1.263	0.349	0.503	0.353	0.15	-4.147	2017.45		0
ZINC00902597_116	1G3E.pdb_1GHZ.pdb_1QB6.pdb	628	0.498	0.354	0.144	1.398	1.039	0.358	0.543	0.349	0.194	-5.399	2002.399		0
ZINC03867358_130	1G3E.pdb_1GHZ.pdb_1QB6.pdb	643	0.497	0.333	0.164	1.488	1.098	0.391	0.544	0.323	0.221	-6.143	1851.482		0
ZINC03840225_191	1G3E.pdb_1GHZ.pdb_1QB6.pdb	645	0.497	0.386	0.111	1.536	1.258	0.277	0.514	0.357	0.156	-4.356	2044.249		0
ZINC03841624_156	1G3E.pdb_1GHZ.pdb_1QB6.pdb	644	0.497	0.355	0.142	1.533	1.158	0.375	0.525	0.338	0.187	-5.18	1937.386		0
ZINC03820514_199	1G3E.pdb_1GHZ.pdb_1QB6.pdb	656	0.497	0.374	0.123	1.512	1.165	0.347	0.515	0.355	0.161	-4.453	2032.177		0
ZINC02138807_195	1G3E.pdb_1GHZ.pdb_1QB6.pdb	651	0.497	0.386	0.112	1.435	1.146	0.289	0.522	0.368	0.154	-4.281	2108.342		0
ZINC04383173_117	1G3E.pdb_1GHZ.pdb_1QB6.pdb	653	0.497	0.351	0.146	1.457	1.088	0.369	0.537	0.341	0.196	-5.436	1955.697		0
ZINC02131327_13	1G3E.pdb_1GHZ.pdb_1QB6.pdb	650	0.497	0.351	0.146	1.39	1.037	0.353	0.547	0.347	0.2	-5.565	1990.521		0
ZINC02136688_52	1G3E.pdb_1GHZ.pdb_1QB6.pdb	649	0.497	0.386	0.111	1.424	1.147	0.277	0.524	0.367	0.157	-4.375	2106.626		0
ZINC00902610_82	1G3E.pdb_1GHZ.pdb_1QB6.pdb	648	0.497	0.379	0.117	1.381	1.082	0.299	0.531	0.369	0.162	-4.507	2117.007		0
ZINC00902660_5	1G3E.pdb_1GHZ.pdb_1QB6.pdb	647	0.497	0.381	0.116	1.353	1.068	0.285	0.536	0.372	0.164	-4.571	2135.881		0
ZINC01821865_104	1G3E.pdb_1GHZ.pdb_1QB6.pdb	646	0.497	0.403	0.094	1.421	1.19	0.231	0.516	0.378	0.138	-3.844	2169.742		0
ZINC04382511_178	1G3E.pdb_1GHZ.pdb_1QB6.pdb	654	0.497	0.348	0.149	1.589	1.18	0.41	0.52	0.33	0.19	-5.261	1890.262		0
ZINC00842632_153	1G3E.pdb_1GHZ.pdb_1QB6.pdb	655	0.497	0.399	0.098	1.593	1.296	0.297	0.493	0.366	0.128	-3.527	2091.51		0
ZINC03840223_127	1G3E.pdb_1GHZ.pdb_1QB6.pdb	652	0.497	0.377	0.12	1.623	1.285	0.339	0.505	0.348	0.157	-4.345	1989.736		0
ZINC02650544_83	1G3E.pdb_1GHZ.pdb_1QB6.pdb	668	0.496	0.358	0.138	1.69	1.286	0.404	0.505	0.332	0.173	-4.794	1896.697		0
ZINC04111841_159	1G3E.pdb_1GHZ.pdb_1QB6.pdb	669	0.496	0.352	0.144	1.534	1.171	0.363	0.527	0.335	0.192	-5.345	1917.722		0
ZINC03867367_126	1G3E.pdb_1GHZ.pdb_1QB6.pdb	671	0.496	0.377	0.119	1.53	1.223	0.307	0.516	0.353	0.163	-4.536	2019.325		0
ZINC03834111_166	1G3E.pdb_1GHZ.pdb_1QB6.pdb	657	0.496	0.328	0.168	1.429	1.014	0.415	0.546	0.327	0.22	-6.112	1873.014		1
ZINC04147305_137	1G3E.pdb_1GHZ.pdb_1QB6.pdb	662	0.496	0.401	0.095	1.316	1.099	0.217	0.531	0.387	0.144	-4.031	2222.679		0
ZINC01248556_135	1G3E.pdb_1GHZ.pdb_1QB6.pdb	666	0.496	0.375	0.121	1.58	1.222	0.358	0.505	0.351	0.154	-4.254	2010.834		0
ZINC03933732_6	1G3E.pdb_1GHZ.pdb_1QB6.pdb	667	0.496	0.373	0.123	1.63	1.286	0.344	0.504	0.344	0.16	-4.432	1969.48		0
ZINC03890763_32	1G3E.pdb_1GHZ.pdb_1QB6.pdb	672	0.496	0.361	0.135	1.612	1.216	0.396	0.51	0.34	0.17	-4.698	1943.139		0
ZINC02964505_146	1G3E.pdb_1GHZ.pdb_1QB6.pdb	673	0.496	0.411	0.085	1.495	1.235	0.26	0.493	0.381	0.112	-3.1	2182.673		0
ZINC01070385_52	1G3E.pdb_1GHZ.pdb_1QB6.pdb	674	0.496	0.416	0.08	1.467	1.258	0.209	0.498	0.383	0.115	-3.209	2193.956		0
ZINC03271207_27	1G3E.pdb_1GHZ.pdb_1QB6.pdb	663	0.496	0.385	0.111	1.629	1.283	0.346	0.495	0.355	0.141	-3.883	2029.462		0
ZINC03987229_140	1G3E.pdb_1GHZ.pdb_1QB6.pdb	664	0.496	0.323	0.173	1.54	1.073	0.467	0.532	0.316	0.216	-5.994	1808.406		0
ZINC03818071_57	1G3E.pdb_1GHZ.pdb_1QB6.pdb	665	0.496	0.411	0.085	1.445	1.218	0.227	0.503	0.383	0.12	-3.337	2193.268		0
ZINC04619462_88	1G3E.pdb_1GHZ.pdb_1QB6.pdb	676	0.496	0.36	0.136	1.52	1.147	0.373	0.52	0.344	0.175	-4.863	1972.6		0
ZINC02133048_28	1G3E.pdb_1GHZ.pdb_1QB6.pdb	675	0.496	0.37	0.127	1.636	1.269	0.368	0.505	0.343	0.162	-4.482	1961.227		0
ZINC03807319_107	1G3E.pdb_1GHZ.pdb_1QB6.pdb	677	0.496	0.381	0.114	1.45	1.154	0.296	0.52	0.363	0.157	-4.371	2078.477		0
ZINC02656478_98	1G3E.pdb_1GHZ.pdb_1QB6.pdb	670	0.496	0.374	0.122	1.617	1.261	0.356	0.504	0.347	0.157	-4.331	1985.33		0
ZINC03841650_74	1G3E.pdb_1GHZ.pdb_1QB6.pdb	661	0.496	0.367	0.129	1.526	1.183	0.344	0.519	0.348	0.171	-4.742	1990.853		0
ZINC02005805_160	1G3E.pdb_1GHZ.pdb_1QB6.pdb	660	0.496	0.352	0.144	1.625	1.208	0.418	0.512	0.332	0.18	-4.969	1900.046		0
ZINC02638491_173	1G3E.pdb_1GHZ.pdb_1QB6.pdb	659	0.496	0.351	0.145	1.575	1.175	0.4	0.518	0.333	0.185	-5.134	1906.52		0
ZINC02970984_53	1G3E.pdb_1GHZ.pdb_1QB6.pdb	658	0.496	0.41	0.087	1.386	1.157	0.23	0.51	0.388	0.122	-3.392	2227.407		0
ZINC02401824_169	1G3E.pdb_1GHZ.pdb_1QB6.pdb	682	0.495	0.405	0.09	1.502	1.242	0.26	0.496	0.375	0.121	-3.344	2148.818		0
ZINC03969854_56	1G3E.pdb_1GHZ.pdb_1QB6.pdb	680	0.495	0.363	0.132	1.63	1.242	0.388	0.506	0.339	0.166	-4.604	1939.755		0
ZINC04236932_112	1G3E.pdb_1GHZ.pdb_1QB6.pdb	678	0.495	0.392	0.103	1.511	1.23	0.28	0.505	0.365	0.139	-3.866	2092.701		0
ZINC03232400_78	1G3E.pdb_1GHZ.pdb_1QB6.pdb	690	0.495	0.381	0.113	1.53	1.208	0.322	0.507	0.358	0.149	-4.132	2047.692		0
ZINC00906589_71	1G3E.pdb_1GHZ.pdb_1QB6.pdb	681	0.495	0.345	0.15	1.511	1.1	0.411	0.525	0.334	0.19	-5.277	1915.801		0
ZINC02973482_2	1G3E.pdb_1GHZ.pdb_1QB6.pdb	683	0.495	0.359	0.136	1.487	1.126	0.362	0.525	0.345	0.18	-4.986	1977.699		0
ZINC02352409_8	1G3E.pdb_1GHZ.pdb_1QB6.pdb	688	0.495	0.356	0.139	1.449	1.129	0.32	0.54	0.342	0.198	-5.518	1960.32		0
ZINC02378743_169	1G3E.pdb_1GHZ.pdb_1QB6.pdb	689	0.495	0.36	0.136	1.62	1.229	0.391	0.509	0.337	0.172	-4.753	1928.86		0
ZINC03987224_58	1G3E.pdb_1GHZ.pdb_1QB6.pdb	686	0.495	0.378	0.117	1.54	1.209	0.331	0.508	0.355	0.153	-4.251	2032.605		0
ZINC04354140_164	1G3E.pdb_1GHZ.pdb_1QB6.pdb	687	0.495	0.431	0.064	1.423	1.252	0.171	0.489	0.396	0.093	-2.584	2272.359		0
ZINC00921217_31	1G3E.pdb_1GHZ.pdb_1QB6.pdb	685	0.495	0.401	0.094	1.365	1.109	0.256	0.516	0.386	0.13	-3.616	2214.437		0
ZINC01485988_32	1G3E.pdb_1GHZ.pdb_1QB6.pdb	679	0.495	0.401	0.094	1.538	1.268	0.27	0.495	0.37	0.125	-3.468	2116.549		0
ZINC03813422_160	1G3E.pdb_1GHZ.pdb_1QB6.pdb	684	0.495	0.345	0.15	1.328	1.0	0.328	0.562	0.345	0.217	-6.071	1982.591		0
ZINC03271184_67	1G3E.pdb_1GHZ.pdb_1QB6.pdb	698	0.494	0.383	0.111	1.598	1.252	0.346	0.496	0.355	0.141	-3.883	2032.885		0
ZINC03415531_24	1G3E.pdb_1GHZ.pdb_1QB6.pdb	704	0.494	0.395	0.1	1.574	1.261	0.314	0.492	0.365	0.127	-3.516	2088.678		0
ZINC03838228_144	1G3E.pdb_1GHZ.pdb_1QB6.pdb	699	0.494	0.328	0.167	1.479	1.067	0.412	0.54	0.321	0.219	-6.084	1839.35		0
ZINC03981618_94	1G3E.pdb_1GHZ.pdb_1QB6.pdb	700	0.494	0.322	0.171	1.516	1.075	0.44	0.534	0.315	0.219	-6.078	1804.212		0
ZINC02932876_69	1G3E.pdb_1GHZ.pdb_1QB6.pdb	701	0.494	0.374	0.121	1.584	1.251	0.333	0.507	0.348	0.159	-4.407	1988.135		0
ZINC04627706_4	1G3E.pdb_1GHZ.pdb_1QB6.pdb	703	0.494	0.373	0.121	1.459	1.171	0.289	0.526	0.354	0.173	-4.815	2027.208		0
ZINC04334201_150	1G3E.pdb_1GHZ.pdb_1QB6.pdb	705	0.494	0.379	0.115	1.613	1.271	0.343	0.498	0.351	0.147	-4.074	2008.517		0
ZINC02964627_160	1G3E.pdb_1GHZ.pdb_1QB6.pdb	694	0.494	0.411	0.083	1.475	1.234	0.241	0.494	0.382	0.112	-3.1	2187.543		0
ZINC03627213_125	1G3E.pdb_1GHZ.pdb_1QB6.pdb	696	0.494	0.403	0.091	1.41	1.17	0.24	0.509	0.381	0.128	-3.548	2186.113		0
ZINC02973482_107	1G3E.pdb_1GHZ.pdb_1QB6.pdb	695	0.494	0.368	0.125	1.483	1.147	0.336	0.518	0.352	0.167	-4.626	2014.607		0
ZINC02968910_66	1G3E.pdb_1GHZ.pdb_1QB6.pdb	692	0.494	0.366	0.128	1.574	1.216	0.358	0.51	0.343	0.166	-4.609	1965.238		0
ZINC00902591_77	1G3E.pdb_1GHZ.pdb_1QB6.pdb	697	0.494	0.407	0.087	1.314	1.102	0.212	0.521	0.393	0.129	-3.595	2255.582		0
ZINC01840065_67	1G3E.pdb_1GHZ.pdb_1QB6.pdb	693	0.494	0.389	0.105	1.466	1.18	0.286	0.51	0.368	0.142	-3.942	2106.419		0
