Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	FitTverskyCombo	FitTversky	FitColorTversky	RefTverskyCombo	RefTversky	RefColorTversky	ColorScore	Overlap	Unnamed: 14	Active
ZINC02203105_23	1GJ6.pdb_1H4W.pdb_1QBN.pdb	597	0.485	0.359	0.127	1.437	1.086	0.351	0.514	0.349	0.165	-4.124	1891.339		0
ZINC03802013_150	1GJ6.pdb_1H4W.pdb_1QBN.pdb	596	0.485	0.311	0.174	1.577	1.087	0.489	0.516	0.304	0.212	-5.282	1642.856		0
ZINC00978047_58	1GJ6.pdb_1H4W.pdb_1QBN.pdb	595	0.485	0.321	0.164	1.428	1.044	0.383	0.54	0.317	0.223	-5.605	1716.557		0
ZINC03361445_191	1GJ6.pdb_1H4W.pdb_1QBN.pdb	601	0.485	0.36	0.125	1.474	1.132	0.342	0.51	0.346	0.165	-4.112	1872.537		0
ZINC01062173_141	1GJ6.pdb_1H4W.pdb_1QBN.pdb	602	0.485	0.322	0.163	1.51	1.093	0.417	0.525	0.314	0.211	-5.29	1697.952		0
ZINC03810496_34	1GJ6.pdb_1H4W.pdb_1QBN.pdb	603	0.485	0.345	0.14	1.555	1.19	0.365	0.512	0.327	0.186	-4.64	1768.141		0
ZINC00762710_31	1GJ6.pdb_1H4W.pdb_1QBN.pdb	604	0.485	0.386	0.099	1.505	1.208	0.297	0.491	0.362	0.129	-3.212	1962.242		0
ZINC03981618_101	1GJ6.pdb_1H4W.pdb_1QBN.pdb	600	0.485	0.331	0.155	1.438	1.059	0.38	0.532	0.325	0.207	-5.187	1759.155		0
ZINC03933732_163	1GJ6.pdb_1H4W.pdb_1QBN.pdb	599	0.485	0.328	0.157	1.531	1.128	0.403	0.521	0.316	0.205	-5.125	1710.216		0
ZINC02126772_53	1GJ6.pdb_1H4W.pdb_1QBN.pdb	608	0.485	0.364	0.121	1.361	1.079	0.281	0.529	0.355	0.175	-4.394	1924.955		0
ZINC02199684_109	1GJ6.pdb_1H4W.pdb_1QBN.pdb	607	0.485	0.361	0.124	1.412	1.067	0.345	0.515	0.353	0.162	-4.049	1915.367		0
ZINC04383614_197	1GJ6.pdb_1H4W.pdb_1QBN.pdb	614	0.484	0.321	0.162	1.346	0.95	0.396	0.543	0.327	0.216	-5.411	1774.108		0
ZINC04257378_29	1GJ6.pdb_1H4W.pdb_1QBN.pdb	613	0.484	0.36	0.124	1.583	1.238	0.345	0.499	0.336	0.162	-4.054	1819.2		0
ZINC03891139_84	1GJ6.pdb_1H4W.pdb_1QBN.pdb	625	0.484	0.371	0.113	1.414	1.161	0.253	0.522	0.353	0.169	-4.258	1911.436		0
ZINC02138251_152	1GJ6.pdb_1H4W.pdb_1QBN.pdb	612	0.484	0.331	0.153	1.359	1.0	0.359	0.54	0.33	0.21	-5.273	1792.935		0
ZINC04004628_148	1GJ6.pdb_1H4W.pdb_1QBN.pdb	611	0.484	0.344	0.139	1.312	1.016	0.296	0.551	0.343	0.209	-5.271	1859.413		0
ZINC04621232_96	1GJ6.pdb_1H4W.pdb_1QBN.pdb	610	0.484	0.36	0.124	1.364	1.074	0.289	0.53	0.351	0.179	-4.498	1905.132		0
ZINC03817914_124	1GJ6.pdb_1H4W.pdb_1QBN.pdb	609	0.484	0.374	0.11	1.557	1.207	0.35	0.49	0.351	0.138	-3.443	1902.062		0
ZINC01821865_15	1GJ6.pdb_1H4W.pdb_1QBN.pdb	615	0.484	0.371	0.114	1.341	1.083	0.258	0.529	0.361	0.169	-4.26	1956.175		0
ZINC01834069_167	1GJ6.pdb_1H4W.pdb_1QBN.pdb	617	0.484	0.331	0.153	1.465	1.027	0.439	0.519	0.328	0.19	-4.738	1780.946		0
ZINC03951910_26	1GJ6.pdb_1H4W.pdb_1QBN.pdb	618	0.484	0.307	0.177	1.425	1.044	0.381	0.552	0.303	0.249	-6.285	1641.425		0
ZINC00921352_134	1GJ6.pdb_1H4W.pdb_1QBN.pdb	619	0.484	0.37	0.115	1.359	1.067	0.292	0.52	0.361	0.159	-3.985	1961.156		0
ZINC02618850_140	1GJ6.pdb_1H4W.pdb_1QBN.pdb	620	0.484	0.33	0.154	1.441	1.068	0.374	0.531	0.324	0.207	-5.199	1753.038		0
ZINC02135324_36	1GJ6.pdb_1H4W.pdb_1QBN.pdb	621	0.484	0.349	0.136	1.37	1.046	0.324	0.532	0.343	0.189	-4.749	1862.463		0
ZINC03870745_39	1GJ6.pdb_1H4W.pdb_1QBN.pdb	622	0.484	0.358	0.126	1.332	1.0	0.332	0.528	0.359	0.169	-4.215	1951.106		0
ZINC02928057_49	1GJ6.pdb_1H4W.pdb_1QBN.pdb	624	0.484	0.321	0.163	1.397	1.0	0.397	0.537	0.32	0.216	-5.426	1736.059		0
ZINC03525889_100	1GJ6.pdb_1H4W.pdb_1QBN.pdb	623	0.484	0.39	0.094	1.482	1.214	0.268	0.491	0.365	0.126	-3.156	1976.783		0
ZINC04354189_136	1GJ6.pdb_1H4W.pdb_1QBN.pdb	616	0.484	0.359	0.125	1.45	1.134	0.316	0.516	0.344	0.172	-4.303	1864.854		0
ZINC00902660_48	1GJ6.pdb_1H4W.pdb_1QBN.pdb	628	0.483	0.37	0.113	1.273	1.009	0.263	0.534	0.368	0.166	-4.182	2002.293		0
ZINC03890763_32	1GJ6.pdb_1H4W.pdb_1QBN.pdb	627	0.483	0.343	0.141	1.515	1.129	0.385	0.511	0.33	0.181	-4.524	1785.6		0
ZINC01840043_64	1GJ6.pdb_1H4W.pdb_1QBN.pdb	629	0.483	0.378	0.104	1.438	1.157	0.28	0.502	0.36	0.142	-3.559	1950.514		0
ZINC02131328_41	1GJ6.pdb_1H4W.pdb_1QBN.pdb	646	0.483	0.34	0.142	1.301	0.976	0.325	0.545	0.343	0.202	-5.083	1863.721		0
ZINC03960678_12	1GJ6.pdb_1H4W.pdb_1QBN.pdb	645	0.483	0.352	0.131	1.364	1.071	0.293	0.536	0.344	0.192	-4.836	1864.409		0
ZINC00902638_106	1GJ6.pdb_1H4W.pdb_1QBN.pdb	626	0.483	0.388	0.095	1.23	1.019	0.211	0.533	0.385	0.149	-3.755	2093.764		0
ZINC03342986_160	1GJ6.pdb_1H4W.pdb_1QBN.pdb	630	0.483	0.38	0.103	1.345	1.116	0.229	0.523	0.365	0.158	-3.998	1980.682		0
ZINC03795710_15	1GJ6.pdb_1H4W.pdb_1QBN.pdb	631	0.483	0.394	0.089	1.356	1.155	0.201	0.513	0.374	0.139	-3.506	2028.956		0
ZINC04619253_186	1GJ6.pdb_1H4W.pdb_1QBN.pdb	632	0.483	0.375	0.108	1.362	1.086	0.276	0.514	0.364	0.15	-3.77	1975.664		0
ZINC03625437_58	1GJ6.pdb_1H4W.pdb_1QBN.pdb	638	0.483	0.376	0.107	1.358	1.113	0.245	0.522	0.362	0.16	-4.039	1964.617		0
ZINC04382511_60	1GJ6.pdb_1H4W.pdb_1QBN.pdb	637	0.483	0.316	0.167	1.484	1.059	0.425	0.526	0.31	0.216	-5.397	1679.721		0
ZINC03671448_131	1GJ6.pdb_1H4W.pdb_1QBN.pdb	636	0.483	0.414	0.069	1.449	1.257	0.192	0.479	0.381	0.097	-2.436	2066.156		0
ZINC04003613_15	1GJ6.pdb_1H4W.pdb_1QBN.pdb	635	0.483	0.379	0.104	1.428	1.18	0.248	0.511	0.358	0.153	-3.848	1940.834		0
ZINC00902679_58	1GJ6.pdb_1H4W.pdb_1QBN.pdb	634	0.483	0.369	0.114	1.266	1.0	0.266	0.537	0.37	0.167	-4.218	2009.88		0
ZINC01552512_70	1GJ6.pdb_1H4W.pdb_1QBN.pdb	633	0.483	0.358	0.126	1.44	1.139	0.3	0.521	0.343	0.178	-4.47	1856.554		0
ZINC03801571_136	1GJ6.pdb_1H4W.pdb_1QBN.pdb	639	0.483	0.385	0.097	1.519	1.286	0.233	0.498	0.355	0.144	-3.614	1919.029		0
ZINC04375035_22	1GJ6.pdb_1H4W.pdb_1QBN.pdb	640	0.483	0.358	0.125	1.424	1.108	0.316	0.518	0.346	0.172	-4.308	1875.039		0
ZINC03993045_103	1GJ6.pdb_1H4W.pdb_1QBN.pdb	643	0.483	0.342	0.141	1.473	1.14	0.333	0.525	0.328	0.197	-4.951	1776.084		0
ZINC02025209_160	1GJ6.pdb_1H4W.pdb_1QBN.pdb	644	0.483	0.379	0.104	1.345	1.078	0.267	0.514	0.369	0.145	-3.646	2002.623		0
ZINC02939761_149	1GJ6.pdb_1H4W.pdb_1QBN.pdb	642	0.483	0.352	0.131	1.505	1.16	0.345	0.511	0.336	0.175	-4.377	1816.333		0
ZINC02135249_156	1GJ6.pdb_1H4W.pdb_1QBN.pdb	641	0.483	0.37	0.113	1.336	1.08	0.255	0.528	0.36	0.168	-4.24	1953.688		0
ZINC03864336_111	1GJ6.pdb_1H4W.pdb_1QBN.pdb	667	0.482	0.329	0.154	1.369	0.973	0.396	0.532	0.332	0.201	-5.022	1800.189		0
ZINC02136688_155	1GJ6.pdb_1H4W.pdb_1QBN.pdb	668	0.482	0.366	0.116	1.338	1.067	0.272	0.527	0.358	0.169	-4.25	1942.108		0
ZINC02128934_24	1GJ6.pdb_1H4W.pdb_1QBN.pdb	647	0.482	0.352	0.13	1.382	1.071	0.311	0.526	0.344	0.182	-4.574	1864.132		0
ZINC03989511_176	1GJ6.pdb_1H4W.pdb_1QBN.pdb	648	0.482	0.361	0.12	1.52	1.215	0.305	0.505	0.34	0.166	-4.155	1837.592		0
ZINC02349468_4	1GJ6.pdb_1H4W.pdb_1QBN.pdb	654	0.482	0.376	0.107	1.385	1.144	0.241	0.52	0.359	0.161	-4.061	1944.019		0
ZINC01546188_111	1GJ6.pdb_1H4W.pdb_1QBN.pdb	653	0.482	0.267	0.215	1.434	0.883	0.551	0.537	0.277	0.26	-6.488	1500.956		0
ZINC01549763_29	1GJ6.pdb_1H4W.pdb_1QBN.pdb	652	0.482	0.342	0.141	1.425	1.089	0.335	0.527	0.332	0.195	-4.896	1801.269		0
ZINC03977131_131	1GJ6.pdb_1H4W.pdb_1QBN.pdb	651	0.482	0.35	0.131	1.42	1.076	0.345	0.517	0.342	0.175	-4.373	1853.887		0
ZINC00902677_23	1GJ6.pdb_1H4W.pdb_1QBN.pdb	650	0.482	0.38	0.101	1.253	1.015	0.238	0.528	0.378	0.15	-3.782	2055.963		0
ZINC03974519_6	1GJ6.pdb_1H4W.pdb_1QBN.pdb	649	0.482	0.366	0.116	1.395	1.127	0.268	0.521	0.351	0.169	-4.259	1904.608		0
ZINC03818733_96	1GJ6.pdb_1H4W.pdb_1QBN.pdb	655	0.482	0.336	0.146	1.571	1.192	0.379	0.511	0.319	0.193	-4.821	1723.278		0
ZINC03558930_21	1GJ6.pdb_1H4W.pdb_1QBN.pdb	656	0.482	0.368	0.114	1.49	1.169	0.321	0.5	0.349	0.151	-3.772	1890.426		0
ZINC00902619_98	1GJ6.pdb_1H4W.pdb_1QBN.pdb	661	0.482	0.378	0.104	1.277	1.042	0.235	0.529	0.373	0.157	-3.955	2024.851		0
ZINC03309011_135	1GJ6.pdb_1H4W.pdb_1QBN.pdb	662	0.482	0.372	0.109	1.546	1.267	0.28	0.498	0.345	0.152	-3.814	1867.957		0
ZINC03962394_73	1GJ6.pdb_1H4W.pdb_1QBN.pdb	658	0.482	0.37	0.112	1.504	1.205	0.299	0.5	0.348	0.152	-3.794	1885.245		0
ZINC00902641_44	1GJ6.pdb_1H4W.pdb_1QBN.pdb	657	0.482	0.374	0.108	1.236	1.0	0.236	0.541	0.375	0.167	-4.21	2038.701		0
ZINC03842255_170	1GJ6.pdb_1H4W.pdb_1QBN.pdb	659	0.482	0.325	0.157	1.409	1.055	0.355	0.539	0.32	0.219	-5.519	1733.881		0
ZINC03851685_157	1GJ6.pdb_1H4W.pdb_1QBN.pdb	660	0.482	0.329	0.152	1.499	1.107	0.392	0.519	0.319	0.199	-4.983	1728.605		0
ZINC02022408_87	1GJ6.pdb_1H4W.pdb_1QBN.pdb	666	0.482	0.363	0.119	1.493	1.177	0.316	0.504	0.344	0.16	-4.011	1861.665		0
ZINC02006923_93	1GJ6.pdb_1H4W.pdb_1QBN.pdb	665	0.482	0.349	0.132	1.479	1.147	0.332	0.515	0.334	0.181	-4.53	1809.609		0
ZINC04619145_173	1GJ6.pdb_1H4W.pdb_1QBN.pdb	664	0.482	0.39	0.092	1.498	1.219	0.279	0.486	0.365	0.121	-3.015	1974.362		0
ZINC00902610_46	1GJ6.pdb_1H4W.pdb_1QBN.pdb	663	0.482	0.373	0.11	1.297	1.032	0.265	0.526	0.368	0.157	-3.955	2001.453		0
ZINC04469531_6	1GJ6.pdb_1H4W.pdb_1QBN.pdb	669	0.482	0.366	0.116	1.395	1.127	0.268	0.521	0.351	0.169	-4.259	1904.608		0
ZINC03449894_65	1GJ6.pdb_1H4W.pdb_1QBN.pdb	670	0.482	0.325	0.157	1.528	1.079	0.449	0.512	0.317	0.195	-4.846	1718.37		0
ZINC00781033_113	1GJ6.pdb_1H4W.pdb_1QBN.pdb	682	0.481	0.373	0.108	1.377	1.116	0.261	0.514	0.359	0.155	-3.897	1946.925		0
ZINC03891147_50	1GJ6.pdb_1H4W.pdb_1QBN.pdb	681	0.481	0.375	0.106	1.468	1.213	0.255	0.506	0.352	0.154	-3.874	1902.926		0
ZINC00770809_150	1GJ6.pdb_1H4W.pdb_1QBN.pdb	690	0.481	0.367	0.114	1.267	1.0	0.267	0.532	0.367	0.165	-4.16	1994.767		0
ZINC00902649_39	1GJ6.pdb_1H4W.pdb_1QBN.pdb	689	0.481	0.372	0.109	1.254	1.0	0.254	0.533	0.372	0.16	-4.038	2023.653		0
ZINC01541498_87	1GJ6.pdb_1H4W.pdb_1QBN.pdb	671	0.481	0.321	0.16	1.434	1.042	0.392	0.53	0.317	0.213	-5.345	1714.846		0
ZINC03990241_144	1GJ6.pdb_1H4W.pdb_1QBN.pdb	672	0.481	0.361	0.12	1.317	1.037	0.281	0.53	0.356	0.173	-4.36	1934.747		0
ZINC03944562_144	1GJ6.pdb_1H4W.pdb_1QBN.pdb	684	0.481	0.372	0.109	1.276	1.049	0.227	0.539	0.365	0.173	-4.396	1983.812		0
ZINC03342986_180	1GJ6.pdb_1H4W.pdb_1QBN.pdb	683	0.481	0.385	0.096	1.339	1.126	0.214	0.517	0.369	0.148	-3.727	2002.726		0
ZINC04001668_66	1GJ6.pdb_1H4W.pdb_1QBN.pdb	673	0.481	0.352	0.13	1.385	1.059	0.326	0.522	0.345	0.177	-4.447	1870.672		0
ZINC03987019_120	1GJ6.pdb_1H4W.pdb_1QBN.pdb	674	0.481	0.338	0.143	1.439	1.085	0.354	0.522	0.33	0.193	-4.833	1785.717		0
ZINC03923950_64	1GJ6.pdb_1H4W.pdb_1QBN.pdb	687	0.481	0.372	0.109	1.414	1.136	0.278	0.508	0.356	0.152	-3.813	1928.366		0
ZINC03982648_88	1GJ6.pdb_1H4W.pdb_1QBN.pdb	688	0.481	0.319	0.162	1.46	1.0	0.46	0.519	0.319	0.2	-4.973	1731.839		0
ZINC03818900_92	1GJ6.pdb_1H4W.pdb_1QBN.pdb	676	0.481	0.302	0.178	1.458	1.029	0.429	0.533	0.3	0.234	-5.854	1623.226		0
ZINC03838228_140	1GJ6.pdb_1H4W.pdb_1QBN.pdb	675	0.481	0.343	0.138	1.395	1.066	0.329	0.527	0.336	0.192	-4.811	1820.947		0
ZINC01553112_85	1GJ6.pdb_1H4W.pdb_1QBN.pdb	678	0.481	0.368	0.112	1.463	1.199	0.264	0.51	0.347	0.163	-4.108	1879.249		0
ZINC01485988_178	1GJ6.pdb_1H4W.pdb_1QBN.pdb	677	0.481	0.384	0.097	1.45	1.187	0.263	0.496	0.362	0.134	-3.344	1961.957		0
ZINC00781033_113	1GJ6.pdb_1H4W.pdb_1QBN.pdb	680	0.481	0.373	0.108	1.377	1.116	0.261	0.514	0.359	0.155	-3.897	1946.925		0
ZINC02971927_136	1GJ6.pdb_1H4W.pdb_1QBN.pdb	679	0.481	0.344	0.137	1.437	1.078	0.359	0.517	0.335	0.182	-4.552	1817.714		0
ZINC02128933_125	1GJ6.pdb_1H4W.pdb_1QBN.pdb	685	0.481	0.339	0.143	1.379	1.041	0.338	0.532	0.334	0.198	-4.966	1812.249		0
ZINC01107129_192	1GJ6.pdb_1H4W.pdb_1QBN.pdb	686	0.481	0.375	0.106	1.391	1.13	0.26	0.511	0.359	0.151	-3.805	1948.368		0
ZINC02136685_8	1GJ6.pdb_1H4W.pdb_1QBN.pdb	709	0.48	0.356	0.124	1.335	1.047	0.288	0.53	0.351	0.179	-4.505	1903.846		0
ZINC02203888_92	1GJ6.pdb_1H4W.pdb_1QBN.pdb	710	0.48	0.394	0.085	1.349	1.116	0.234	0.498	0.379	0.119	-2.967	2057.13		0
ZINC03874810_103	1GJ6.pdb_1H4W.pdb_1QBN.pdb	692	0.48	0.385	0.094	1.341	1.136	0.204	0.517	0.368	0.149	-3.765	1997.639		0
ZINC03974617_153	1GJ6.pdb_1H4W.pdb_1QBN.pdb	691	0.48	0.345	0.134	1.299	0.977	0.321	0.536	0.348	0.187	-4.706	1891.286		0
ZINC03351756_22	1GJ6.pdb_1H4W.pdb_1QBN.pdb	694	0.48	0.345	0.135	1.548	1.155	0.393	0.5	0.33	0.17	-4.239	1786.181		0
ZINC03368314_50	1GJ6.pdb_1H4W.pdb_1QBN.pdb	693	0.48	0.346	0.134	1.408	1.091	0.317	0.524	0.337	0.188	-4.719	1823.626		0
ZINC02130563_169	1GJ6.pdb_1H4W.pdb_1QBN.pdb	695	0.48	0.337	0.142	1.338	1.0	0.338	0.534	0.337	0.197	-4.96	1827.168		0
ZINC01541499_119	1GJ6.pdb_1H4W.pdb_1QBN.pdb	696	0.48	0.398	0.082	1.437	1.221	0.216	0.489	0.371	0.118	-2.947	2009.681		0
ZINC03960397_6	1GJ6.pdb_1H4W.pdb_1QBN.pdb	702	0.48	0.296	0.184	1.522	1.061	0.462	0.525	0.291	0.234	-5.86	1572.881		0
ZINC03868275_160	1GJ6.pdb_1H4W.pdb_1QBN.pdb	701	0.48	0.327	0.153	1.547	1.138	0.409	0.512	0.315	0.197	-4.926	1701.555		0
ZINC02700304_92	1GJ6.pdb_1H4W.pdb_1QBN.pdb	700	0.48	0.372	0.107	1.415	1.141	0.275	0.506	0.356	0.15	-3.757	1928.608		0
ZINC03408854_164	1GJ6.pdb_1H4W.pdb_1QBN.pdb	699	0.48	0.371	0.109	1.556	1.232	0.324	0.487	0.347	0.14	-3.497	1878.349		0
ZINC03055699_119	1GJ6.pdb_1H4W.pdb_1QBN.pdb	698	0.48	0.388	0.092	1.495	1.231	0.264	0.486	0.362	0.124	-3.096	1958.07		0
ZINC03841305_143	1GJ6.pdb_1H4W.pdb_1QBN.pdb	697	0.48	0.355	0.125	1.438	1.089	0.348	0.508	0.345	0.164	-4.09	1868.017		0
ZINC02964624_141	1GJ6.pdb_1H4W.pdb_1QBN.pdb	703	0.48	0.382	0.098	1.394	1.129	0.264	0.5	0.366	0.134	-3.358	1984.634		0
ZINC02579074_128	1GJ6.pdb_1H4W.pdb_1QBN.pdb	704	0.48	0.397	0.083	1.454	1.226	0.228	0.486	0.37	0.116	-2.9	2004.868		0
ZINC01541284_146	1GJ6.pdb_1H4W.pdb_1QBN.pdb	707	0.48	0.316	0.163	1.493	1.076	0.417	0.521	0.309	0.212	-5.296	1675.028		0
ZINC04222855_25	1GJ6.pdb_1H4W.pdb_1QBN.pdb	708	0.48	0.349	0.131	1.402	1.076	0.325	0.52	0.341	0.179	-4.485	1847.48		0
ZINC01554097_134	1GJ6.pdb_1H4W.pdb_1QBN.pdb	706	0.48	0.355	0.126	1.475	1.158	0.317	0.511	0.338	0.173	-4.327	1831.521		0
ZINC02384342_181	1GJ6.pdb_1H4W.pdb_1QBN.pdb	705	0.48	0.352	0.128	1.498	1.166	0.332	0.508	0.336	0.172	-4.303	1816.412		0
ZINC00974236_164	1GJ6.pdb_1H4W.pdb_1QBN.pdb	727	0.479	0.315	0.164	1.383	1.0	0.383	0.539	0.316	0.223	-5.605	1710.689		0
ZINC00902591_77	1GJ6.pdb_1H4W.pdb_1QBN.pdb	726	0.479	0.364	0.115	1.24	0.981	0.258	0.539	0.366	0.172	-4.35	1992.494		0
ZINC00904734_99	1GJ6.pdb_1H4W.pdb_1QBN.pdb	711	0.479	0.392	0.087	1.483	1.223	0.26	0.481	0.366	0.115	-2.874	1983.456		0
ZINC04627375_97	1GJ6.pdb_1H4W.pdb_1QBN.pdb	712	0.479	0.333	0.146	1.712	1.314	0.398	0.496	0.309	0.187	-4.673	1667.06		0
ZINC03345168_62	1GJ6.pdb_1H4W.pdb_1QBN.pdb	718	0.479	0.387	0.092	1.306	1.093	0.213	0.514	0.375	0.139	-3.509	2035.191		0
ZINC03874559_88	1GJ6.pdb_1H4W.pdb_1QBN.pdb	717	0.479	0.35	0.128	1.384	1.089	0.295	0.526	0.34	0.185	-4.667	1844.685		0
ZINC02959464_6	1GJ6.pdb_1H4W.pdb_1QBN.pdb	716	0.479	0.345	0.134	1.651	1.283	0.368	0.495	0.321	0.174	-4.341	1733.696		0
ZINC02128936_112	1GJ6.pdb_1H4W.pdb_1QBN.pdb	715	0.479	0.339	0.14	1.376	1.043	0.334	0.529	0.334	0.195	-4.896	1813.129		0
ZINC02132098_104	1GJ6.pdb_1H4W.pdb_1QBN.pdb	714	0.479	0.349	0.13	1.344	1.032	0.312	0.527	0.345	0.182	-4.581	1871.165		0
ZINC00587735_108	1GJ6.pdb_1H4W.pdb_1QBN.pdb	713	0.479	0.333	0.147	1.553	1.13	0.423	0.504	0.32	0.183	-4.567	1734.219		0
ZINC03800681_132	1GJ6.pdb_1H4W.pdb_1QBN.pdb	719	0.479	0.333	0.146	1.38	1.0	0.38	0.526	0.333	0.193	-4.816	1807.845		0
ZINC04235822_21	1GJ6.pdb_1H4W.pdb_1QBN.pdb	720	0.479	0.348	0.131	1.4	1.075	0.325	0.519	0.34	0.179	-4.485	1844.483		0
ZINC00624134_186	1GJ6.pdb_1H4W.pdb_1QBN.pdb	725	0.479	0.325	0.153	1.512	1.097	0.415	0.512	0.316	0.195	-4.878	1712.686		0
ZINC04093076_153	1GJ6.pdb_1H4W.pdb_1QBN.pdb	724	0.479	0.359	0.119	1.376	1.086	0.29	0.518	0.349	0.169	-4.235	1894.052		0
ZINC04355779_64	1GJ6.pdb_1H4W.pdb_1QBN.pdb	722	0.479	0.386	0.093	1.38	1.15	0.231	0.502	0.368	0.134	-3.366	1994.69		0
ZINC01125455_170	1GJ6.pdb_1H4W.pdb_1QBN.pdb	721	0.479	0.339	0.14	1.413	1.07	0.343	0.522	0.332	0.191	-4.779	1797.668		0
ZINC00720208_172	1GJ6.pdb_1H4W.pdb_1QBN.pdb	723	0.479	0.366	0.113	1.381	1.093	0.288	0.511	0.355	0.157	-3.929	1923.782		0
ZINC00970330_78	1GJ6.pdb_1H4W.pdb_1QBN.pdb	736	0.478	0.369	0.109	1.439	1.161	0.278	0.503	0.351	0.151	-3.796	1902.28		0
ZINC01539778_133	1GJ6.pdb_1H4W.pdb_1QBN.pdb	735	0.478	0.359	0.119	1.364	1.047	0.317	0.514	0.353	0.161	-4.026	1914.964		0
ZINC03993078_131	1GJ6.pdb_1H4W.pdb_1QBN.pdb	728	0.478	0.344	0.134	1.459	1.109	0.351	0.511	0.332	0.178	-4.454	1800.811		0
ZINC03820048_13	1GJ6.pdb_1H4W.pdb_1QBN.pdb	734	0.478	0.36	0.117	1.535	1.207	0.328	0.494	0.339	0.154	-3.85	1836.85		0
ZINC03966147_15	1GJ6.pdb_1H4W.pdb_1QBN.pdb	733	0.478	0.35	0.128	1.482	1.106	0.376	0.502	0.339	0.163	-4.055	1835.596		0
ZINC03914448_29	1GJ6.pdb_1H4W.pdb_1QBN.pdb	732	0.478	0.39	0.088	1.461	1.248	0.212	0.493	0.362	0.131	-3.302	1960.517		0
ZINC03325420_18	1GJ6.pdb_1H4W.pdb_1QBN.pdb	731	0.478	0.34	0.138	1.483	1.111	0.373	0.508	0.329	0.179	-4.482	1779.532		0
ZINC03801311_48	1GJ6.pdb_1H4W.pdb_1QBN.pdb	730	0.478	0.327	0.151	1.439	1.082	0.357	0.527	0.319	0.207	-5.209	1729.509		0
ZINC03834175_119	1GJ6.pdb_1H4W.pdb_1QBN.pdb	729	0.478	0.331	0.146	1.248	0.914	0.334	0.548	0.342	0.207	-5.196	1859.317		1
ZINC02130364_170	1GJ6.pdb_1H4W.pdb_1QBN.pdb	739	0.478	0.344	0.134	1.359	1.039	0.32	0.526	0.34	0.187	-4.69	1842.278		0
ZINC03022380_178	1GJ6.pdb_1H4W.pdb_1QBN.pdb	737	0.478	0.34	0.137	1.521	1.121	0.4	0.501	0.328	0.173	-4.314	1777.25		0
ZINC03429542_109	1GJ6.pdb_1H4W.pdb_1QBN.pdb	740	0.478	0.381	0.097	1.382	1.131	0.25	0.501	0.365	0.136	-3.416	1980.552		0
ZINC04151689_52	1GJ6.pdb_1H4W.pdb_1QBN.pdb	738	0.478	0.327	0.151	1.443	1.085	0.358	0.526	0.319	0.208	-5.216	1725.347		0
ZINC02128211_132	1GJ6.pdb_1H4W.pdb_1QBN.pdb	741	0.478	0.333	0.145	1.442	1.072	0.37	0.518	0.326	0.192	-4.804	1765.966		0
ZINC04222192_196	1GJ6.pdb_1H4W.pdb_1QBN.pdb	743	0.477	0.356	0.121	1.386	1.08	0.307	0.514	0.347	0.167	-4.183	1881.704		0
ZINC02315723_178	1GJ6.pdb_1H4W.pdb_1QBN.pdb	760	0.477	0.336	0.14	1.401	1.052	0.349	0.521	0.331	0.19	-4.758	1793.33		0
ZINC01107131_78	1GJ6.pdb_1H4W.pdb_1QBN.pdb	744	0.477	0.368	0.109	1.416	1.138	0.278	0.504	0.353	0.151	-3.795	1911.27		0
ZINC03868275_167	1GJ6.pdb_1H4W.pdb_1QBN.pdb	748	0.477	0.325	0.153	1.538	1.131	0.407	0.509	0.313	0.196	-4.905	1692.34		0
ZINC03889306_148	1GJ6.pdb_1H4W.pdb_1QBN.pdb	747	0.477	0.357	0.121	1.274	1.013	0.261	0.538	0.355	0.183	-4.631	1928.644		0
ZINC02952188_161	1GJ6.pdb_1H4W.pdb_1QBN.pdb	751	0.477	0.324	0.153	1.518	1.104	0.414	0.509	0.314	0.195	-4.864	1701.582		0
ZINC02127290_121	1GJ6.pdb_1H4W.pdb_1QBN.pdb	752	0.477	0.364	0.113	1.41	1.124	0.286	0.507	0.35	0.157	-3.925	1897.166		0
ZINC01838798_102	1GJ6.pdb_1H4W.pdb_1QBN.pdb	749	0.477	0.325	0.151	1.442	1.052	0.39	0.518	0.32	0.198	-4.961	1734.302		0
ZINC04079213_14	1GJ6.pdb_1H4W.pdb_1QBN.pdb	750	0.477	0.341	0.136	1.482	1.108	0.375	0.506	0.33	0.176	-4.398	1787.76		0
ZINC03997172_160	1GJ6.pdb_1H4W.pdb_1QBN.pdb	745	0.477	0.37	0.107	1.401	1.126	0.275	0.505	0.355	0.15	-3.75	1926.932		0
ZINC00921243_45	1GJ6.pdb_1H4W.pdb_1QBN.pdb	746	0.477	0.364	0.112	1.25	0.989	0.261	0.531	0.366	0.165	-4.155	1987.922		0
ZINC03969679_187	1GJ6.pdb_1H4W.pdb_1QBN.pdb	742	0.477	0.368	0.109	1.555	1.247	0.307	0.488	0.343	0.145	-3.61	1856.717		0
ZINC00902581_101	1GJ6.pdb_1H4W.pdb_1QBN.pdb	758	0.477	0.363	0.114	1.264	1.0	0.264	0.53	0.364	0.166	-4.189	1978.782		0
